method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
RAP-MUSIC,0,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5529927890964187,0.5349604688476086,1.576047958353671,6.863821141959954,7.559680187218838,1.6666667281206522,1.6666667281206522,0.12547230645006247,1.6666667281206522,2.0294117647058822,6.863821141959954,7.559680187218838,193.0239744807203,193.0239744807203,0.17647058823529413,nan,nan
RAP-MUSIC,0,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5215830084793557,0.5232634281137567,1.7031084719597622,3.93992995381388,10.151314807287747,0.0,0.0,0.01829877462675839,0.0,2.3529411764705883,3.93992995381388,10.151314807287747,227.1459026840339,227.1459026840339,0.029411764705882353,nan,nan
RAP-MUSIC,0,5,surface_only,case_weighted_within_scenario,68,1,0.531700507483257,0.5320973300893997,1.5901958204813407,4.846633629284571,7.518926679836532,nan,nan,0.0,nan,1.8088235294117647,4.846633629284571,7.518926679836532,nan,nan,nan,1.0,nan
RAP-MUSIC,0,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.018387718885845707,nan,nan,0.0,0.0,1.0,0.0,2.5625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.570860849961448,0.5361461081821863,1.5333514019432157,5.738009447255641,7.5909092659363315,1.1764705175710068,1.1764705175710068,0.1663692249447136,1.1764705175710068,2.2205882352941178,5.738009447255641,7.5909092659363315,175.8159515216008,175.8159515216008,0.25,nan,nan
RAP-MUSIC,0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5258484971924586,0.5233390796448812,1.682509873968028,3.5125131687604263,8.718997274477951,0.0,0.0,0.04347282290595374,0.0,2.3529411764705883,3.5125131687604263,8.718997274477951,220.26269351179045,220.26269351179045,0.058823529411764705,nan,nan
RAP-MUSIC,0,10,surface_only,case_weighted_within_scenario,68,1,0.5315986127109272,0.5320296705976367,1.5828241949443496,5.292237856401429,7.207611352287372,nan,nan,0.0,nan,1.838235294117647,5.292237856401429,7.207611352287372,nan,nan,nan,1.0,nan
RAP-MUSIC,0,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.005261986033786276,nan,nan,0.0,0.0,1.0,0.0,2.5625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5618249675805556,0.5323221042308206,1.5530536330004892,5.504013298814606,8.60113371154944,1.6094756954051757,1.6094756954051757,0.16157696370732774,1.6094756954051757,2.0,5.504013298814606,8.60113371154944,182.7600744678497,182.7600744678497,0.20588235294117646,nan,nan
RAP-MUSIC,0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5348964139908453,0.5237846157242718,1.6136804322165759,3.602572140711881,8.481100064745885,0.0,0.0,0.0909244258229589,0.0,2.4411764705882355,3.602572140711881,8.481100064745885,206.49627516730357,206.49627516730357,0.11764705882352941,nan,nan
RAP-MUSIC,0,15,surface_only,case_weighted_within_scenario,68,1,0.5303812577621504,0.5308817920853443,1.5998360674653178,5.475896012919076,8.269589997537555,nan,nan,0.0,nan,1.9705882352941178,5.475896012919076,8.269589997537555,nan,nan,nan,1.0,nan
RAP-MUSIC,0,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0010558358691710196,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.5527790580824956,0.5280537400734091,1.6027179995686922,9.628950507204145,10.777382497799787,0.8333332832794628,0.8333332832794628,0.12045367252208398,0.8333332832794628,1.9852941176470589,9.628950507204145,10.777382497799787,192.87691563751304,192.87691563751304,0.17647058823529413,nan,nan
RAP-MUSIC,0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5288616221100186,0.5209183510333061,1.654870583599854,3.6234362902333865,11.878679304856119,0.0,0.0,0.07283488994429274,0.0,2.2941176470588234,3.6234362902333865,11.878679304856119,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
RAP-MUSIC,0,20,surface_only,case_weighted_within_scenario,68,1,0.5268748895900168,0.5273998854071651,1.6294656684021809,5.448957964293933,8.847566510716296,nan,nan,0.0,nan,1.8529411764705883,5.448957964293933,8.847566510716296,nan,nan,nan,1.0,nan
RAP-MUSIC,5,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.10989480337662597,nan,nan,0.0,0.0,1.0,0.0,1.125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5329450393467037,0.5230193856965171,1.701445194872205,3.8995473223671127,8.308853203407574,3.79357063048599,3.79357063048599,0.09023088115257552,3.79357063048599,1.588235294117647,3.8995473223671127,8.308853203407574,203.55676081168735,203.55676081168735,0.11764705882352941,nan,nan
RAP-MUSIC,5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5223457810673715,0.5177146445605519,1.7580428069312748,5.837858982419928,13.44099528343058,5.000000184361957,5.000000184361957,0.09624263678280351,5.000000184361957,2.4411764705882355,5.837858982419928,13.44099528343058,207.08451048311082,207.08451048311082,0.11764705882352941,nan,nan
RAP-MUSIC,5,-10,surface_only,case_weighted_within_scenario,68,1,0.5202980669141235,0.5205557663604231,1.7032478633425283,4.493742192575421,8.52936846045695,nan,nan,0.0,nan,1.4852941176470589,4.493742192575421,8.52936846045695,nan,nan,nan,1.0,nan
RAP-MUSIC,5,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.08835418472184917,nan,nan,0.0,0.0,1.0,0.0,1.25,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5523986942451589,0.5273890206382388,1.6310828434204279,4.930049874629781,8.015976262563992,0.0,0.0,0.10578209546457092,0.0,1.75,4.930049874629781,8.015976262563992,196.17146140893843,196.17146140893843,0.16176470588235295,nan,nan
RAP-MUSIC,5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5289271545983422,0.5208450686048556,1.6966073377956443,3.4396439417004743,11.022961164849349,3.9999999895804086,3.9999999895804086,0.10687398232529922,3.9999999895804086,2.3529411764705883,3.4396439417004743,11.022961164849349,200.20130128764544,200.20130128764544,0.14705882352941177,nan,nan
RAP-MUSIC,5,-5,surface_only,case_weighted_within_scenario,68,1,0.5266337823508787,0.5269595544947095,1.6426966971035877,4.39515402112951,8.248150551188255,nan,nan,0.0,nan,1.6029411764705883,4.39515402112951,8.248150551188255,nan,nan,nan,1.0,nan
RAP-MUSIC,5,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.05693200987988098,nan,nan,0.0,0.0,1.0,0.0,1.4375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.5697125191474814,0.5339562782961722,1.5545661572025389,3.4986647919674314,7.527329675320439,0.0,0.0,0.14718820562740254,0.0,1.838235294117647,3.4986647919674314,7.527329675320439,182.40504306445152,182.40504306445152,0.22058823529411764,nan,nan
RAP-MUSIC,5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5256335782365283,0.5228885747854113,1.6709495808891555,4.504898543129982,10.39284713251772,4.999999986975512,4.999999986975512,0.10109254603946681,4.999999986975512,2.5,4.504898543129982,10.39284713251772,207.0845104598889,207.0845104598889,0.11764705882352941,nan,nan
RAP-MUSIC,5,0,surface_only,case_weighted_within_scenario,68,1,0.531578322203763,0.5318924851141723,1.5974222117955066,3.6643333313529975,7.964935931453796,nan,nan,0.0,nan,1.6911764705882353,3.6643333313529975,7.964935931453796,nan,nan,nan,1.0,nan
RAP-MUSIC,5,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.025353356817756672,nan,nan,0.0,0.0,1.0,0.0,1.625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5787971138655635,0.537885172013153,1.5141310293828008,5.042815410150454,7.196793248238937,0.0,0.0,0.16865309643831639,0.0,2.1176470588235294,5.042815410150454,7.196793248238937,175.52183389220804,175.52183389220804,0.25,nan,nan
RAP-MUSIC,5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5364873633931464,0.524733501282961,1.6271787616736004,2.685805397674754,8.970281269252094,1.9999998798707108,1.9999998798707108,0.10125428803239907,1.9999998798707108,2.5,2.685805397674754,8.970281269252094,199.9071836244528,199.9071836244528,0.14705882352941177,nan,nan
RAP-MUSIC,5,5,surface_only,case_weighted_within_scenario,68,1,0.5300472103518912,0.5305833288134877,1.5989394481870995,5.026289042528111,7.621495317337568,nan,nan,0.0,nan,1.838235294117647,5.026289042528111,7.621495317337568,nan,nan,nan,1.0,nan
RAP-MUSIC,5,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.01258286598936047,nan,nan,0.0,0.0,1.0,0.0,2.5,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.575654816322111,0.5385354141271518,1.5097852367728297,4.304576724374877,7.059751213227393,0.8318903548072984,0.8318903548072984,0.17313907580395935,0.8318903548072984,2.1323529411764706,4.304576724374877,7.059751213227393,175.72980648090987,175.72980648090987,0.23529411764705882,nan,nan
RAP-MUSIC,5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5305778153610988,0.5232624576241764,1.6556348225553725,3.8678482441301876,7.604064959847665,0.0,0.0,0.062038506027535766,0.0,2.4411764705882355,3.8678482441301876,7.604064959847665,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
RAP-MUSIC,5,10,surface_only,case_weighted_within_scenario,68,1,0.5318422504067177,0.5323854764085044,1.5887970434017924,4.47782576073142,7.568594219943945,nan,nan,0.0,nan,1.8970588235294117,4.47782576073142,7.568594219943945,nan,nan,nan,1.0,nan
RAP-MUSIC,5,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.003253864539399697,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5810950883160874,0.5361134601293576,1.5281884934880723,4.289664311326854,7.510343997911882,1.6258159443062472,1.6258159443062472,0.17064200191778653,1.6258159443062472,2.073529411764706,4.289664311326854,7.510343997911882,162.25750576581572,162.25750576581572,0.29411764705882354,nan,nan
RAP-MUSIC,5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5326132230874124,0.5260444404121009,1.6028399997809566,2.333494675311081,9.813022763626059,0.0,0.0,0.0665644061862315,0.0,2.2941176470588234,2.333494675311081,9.813022763626059,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
RAP-MUSIC,5,15,surface_only,case_weighted_within_scenario,68,1,0.5308181503867428,0.5313189816316626,1.5992017003798127,4.623903427153656,6.969030264196476,nan,nan,0.0,nan,1.8970588235294117,4.623903427153656,6.969030264196476,nan,nan,nan,1.0,nan
RAP-MUSIC,5,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0012042322244178645,nan,nan,0.0,0.0,1.0,0.0,2.5,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.5699346957589553,0.5342357036294335,1.5361919275194922,7.047355607781245,9.879669044850786,1.8967852683572883,1.8967852683572883,0.17046440003464444,1.8967852683572883,2.014705882352941,7.047355607781245,9.879669044850786,172.5823195241809,172.5823195241809,0.25,nan,nan
RAP-MUSIC,5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5307360468744102,0.5241528066239541,1.6370955288609894,4.069152717877305,10.892288176182856,0.0,0.0,0.07858921110435979,0.0,2.3529411764705883,4.069152717877305,10.892288176182856,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
RAP-MUSIC,5,20,surface_only,case_weighted_within_scenario,68,1,0.529342528351085,0.529874660156773,1.5968928222709622,5.129646013791104,7.49092736593042,nan,nan,0.0,nan,1.8823529411764706,5.129646013791104,7.49092736593042,nan,nan,nan,1.0,nan
RAP-MUSIC,10,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.03780638395334557,nan,nan,0.0,0.0,1.0,0.0,1.0625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.5816003537870115,0.5299705863979175,1.5959546449205408,5.506867867268185,8.703958721326273,1.5519152718011875,1.5519152718011873,0.19643380604726918,1.5519152718011873,1.9705882352941178,5.506867867268185,8.703958721326273,158.81590119659393,158.81590119659393,0.3088235294117647,nan,nan
RAP-MUSIC,10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5366018510379117,0.5191987147095223,1.6907679925038328,4.588954489030355,12.115989487931962,4.444444305178795,4.444444305178795,0.16463133617082562,4.444444305178795,2.6176470588235294,4.588954489030355,12.115989487931962,173.25669985745714,173.25669985745714,0.2647058823529412,nan,nan
RAP-MUSIC,10,-10,surface_only,case_weighted_within_scenario,68,1,0.5247314080178951,0.5251555341661588,1.6794434747123916,4.564180222095119,8.586549239855739,nan,nan,0.0,nan,1.6764705882352942,4.564180222095119,8.586549239855739,nan,nan,nan,1.0,nan
RAP-MUSIC,10,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.03525043843168789,nan,nan,0.0,0.0,1.0,0.0,1.125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5888081420169677,0.5306861448827425,1.5870246223842432,5.718169679985893,8.258913155244043,1.7656854585763575,1.7656854585763575,0.21113643141194746,1.7656854585763575,2.088235294117647,5.718169679985893,8.258913155244043,148.6381462688873,148.6381462688873,0.35294117647058826,nan,nan
RAP-MUSIC,10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5437816962757523,0.5223861814572013,1.647678896625131,5.107160060084362,10.031855930001827,1.428571506935499,1.428571506935499,0.14535575619270263,1.428571506935499,2.6176470588235294,5.107160060084362,10.031855930001827,186.14076531376577,186.14076531376577,0.20588235294117646,nan,nan
RAP-MUSIC,10,-5,surface_only,case_weighted_within_scenario,68,1,0.5267446570422559,0.5271697755309448,1.6665046192937194,4.19719947061139,8.024060937492239,nan,nan,0.0,nan,1.7352941176470589,4.19719947061139,8.024060937492239,nan,nan,nan,1.0,nan
RAP-MUSIC,10,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.029203185468382895,nan,nan,0.0,0.0,1.0,0.0,1.25,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.6014648373273733,0.5347862339076405,1.5449781220633039,4.8616595928579684,8.321426429897626,1.7223264744434792,1.7223264744434792,0.21602759568935742,1.7223264744434792,2.176470588235294,4.8616595928579684,8.321426429897626,141.78965295466685,141.78965295466685,0.36764705882352944,nan,nan
RAP-MUSIC,10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5608666794065948,0.5274675461819446,1.5853697815206846,4.191779536383487,9.786048009003316,0.0,0.0,0.17979557803938706,0.0,2.6470588235294117,4.191779536383487,9.786048009003316,172.08022930608627,172.08022930608627,0.2647058823529412,nan,nan
RAP-MUSIC,10,0,surface_only,case_weighted_within_scenario,68,1,0.5297678924233612,0.5302056852280934,1.6066902419352693,3.9965822421367005,7.988125364549647,nan,nan,0.0,nan,1.7794117647058822,3.9965822421367005,7.988125364549647,nan,nan,nan,1.0,nan
RAP-MUSIC,10,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.01789083385939207,nan,nan,0.0,0.0,1.0,0.0,1.3125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.5929722982772134,0.5384588750758105,1.5005124488710544,4.358125461329742,7.570623836515658,0.45454547947947693,0.45454547947947693,0.1945470849094429,0.45454547947947693,2.1470588235294117,4.358125461329742,7.570623836515658,158.4608697931957,158.4608697931957,0.3235294117647059,nan,nan
RAP-MUSIC,10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5567240081853844,0.5276535725645827,1.5631228186402875,3.5388888623471684,10.447243034343016,1.111111044372617,1.111111044372617,0.20131000443904778,1.111111044372617,2.588235294117647,3.5388888623471684,10.447243034343016,172.37434693547902,172.37434693547902,0.2647058823529412,nan,nan
RAP-MUSIC,10,5,surface_only,case_weighted_within_scenario,68,1,0.5326780773421224,0.5331624638041956,1.5854290492719132,4.029713745128392,7.553012616414371,nan,nan,0.0,nan,1.7941176470588236,4.029713745128392,7.553012616414371,nan,nan,nan,1.0,nan
RAP-MUSIC,10,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.010918802582285824,nan,nan,0.0,0.0,1.0,0.0,2.625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6003843235411606,0.5392830316823408,1.4575197561774473,4.3910197383960465,7.2444542414122965,0.41666668952285385,0.41666668952285385,0.21664440160452386,0.41666668952285385,2.1323529411764706,4.3910197383960465,7.2444542414122965,151.57766062095226,151.57766062095226,0.35294117647058826,nan,nan
RAP-MUSIC,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5549247652254021,0.525437701558417,1.5632572917244254,3.215710961564873,9.306051249543701,0.0,0.0,0.17724994436315697,0.0,2.5588235294117645,3.215710961564873,9.306051249543701,178.96343847832972,178.96343847832972,0.23529411764705882,nan,nan
RAP-MUSIC,10,10,surface_only,case_weighted_within_scenario,68,1,0.5312936756610119,0.5317841887323563,1.594173430757078,3.969583676081852,7.471296201185292,nan,nan,0.0,nan,1.7794117647058822,3.969583676081852,7.471296201185292,nan,nan,nan,1.0,nan
RAP-MUSIC,10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.003257929771840046,nan,nan,0.0,0.0,1.0,0.0,2.4375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5784352762907704,0.5374910840131057,1.518658950244112,4.2940754929159235,7.358292323883394,0.5555555221863089,0.5555555221863089,0.15778001618351284,0.5555555221863089,2.1176470588235294,4.2940754929159235,7.358292323883394,172.2272881207827,172.2272881207827,0.2647058823529412,nan,nan
RAP-MUSIC,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5313939594140584,0.524422315850522,1.6517871708370948,3.6639183221499536,9.40078431954419,0.0,0.0,0.06510895865099782,0.0,2.411764705882353,3.6639183221499536,9.40078431954419,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
RAP-MUSIC,10,15,surface_only,case_weighted_within_scenario,68,1,0.531030768930803,0.5316027119072468,1.5892557022774534,4.514057666001276,7.372513883769912,nan,nan,0.0,nan,1.8970588235294117,4.514057666001276,7.372513883769912,nan,nan,nan,1.0,nan
RAP-MUSIC,10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.001195234430657673,nan,nan,0.0,0.0,1.0,0.0,2.5,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.5658705504756781,0.5330739653718422,1.5605093231489737,6.1720042167170295,8.646492280143216,2.0083608723783053,2.0083608723783053,0.14758974893978838,2.0083608723783053,2.1323529411764706,6.1720042167170295,8.646492280143216,176.02392411030263,176.02392411030263,0.23529411764705882,nan,nan
RAP-MUSIC,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5320038295765764,0.5252579325760294,1.630182017725783,3.095301918737817,8.91826409789297,0.0,0.0,0.06602358587566702,0.0,2.5,3.095301918737817,8.91826409789297,213.37948433954696,213.37948433954696,0.08823529411764706,nan,nan
RAP-MUSIC,10,20,surface_only,case_weighted_within_scenario,68,1,0.5358034554397355,0.5362612235574664,1.5600310469271588,4.093584574587659,7.064200623433949,nan,nan,0.0,nan,1.911764705882353,4.093584574587659,7.064200623433949,nan,nan,nan,1.0,nan
RAP-MUSIC,15,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.01091672491363435,nan,nan,0.0,0.0,1.0,0.0,1.0625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6293883833875954,0.5353902261470107,1.498351160950981,6.21882743717873,9.165410556556091,0.0,0.0,0.2664327237857412,0.0,2.264705882352941,6.21882743717873,9.165410556556091,123.89776510038213,123.89776510038213,0.47058823529411764,nan,nan
RAP-MUSIC,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5621621607812513,0.5225553591563585,1.5911789706814017,4.699623888274794,11.47258746154236,2.0118446396375247,2.0118446396375247,0.23994677596133104,2.0118446396375247,2.6176470588235294,4.699623888274794,11.47258746154236,152.14066460334564,152.14066460334564,0.3235294117647059,nan,nan
RAP-MUSIC,15,-10,surface_only,case_weighted_within_scenario,68,1,0.5257920978302179,0.5264070972091165,1.6808745340936266,4.79540472367624,8.858343333694686,nan,nan,0.0,nan,1.8676470588235294,4.79540472367624,8.858343333694686,nan,nan,nan,1.0,nan
RAP-MUSIC,15,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.01350509196907372,nan,nan,0.0,0.0,1.0,0.0,1.0625,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6340443750779245,0.5374275973214554,1.5020107600493022,4.9820478434761215,8.997814845810238,0.0,0.0,0.2573029131767002,0.0,2.338235294117647,4.9820478434761215,8.997814845810238,120.45616051426039,120.45616051426039,0.4852941176470588,nan,nan
RAP-MUSIC,15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5684205630889251,0.5248897689329506,1.5802319237535662,4.558986102009583,10.517195090863517,0.0,0.0,0.20935869643212343,0.0,2.6470588235294117,4.558986102009583,10.517195090863517,158.3138109615994,158.3138109615994,0.3235294117647059,nan,nan
RAP-MUSIC,15,-5,surface_only,case_weighted_within_scenario,68,1,0.5283502855014319,0.5288849644623861,1.6616960128495155,4.47343950370064,8.348162976510407,nan,nan,0.0,nan,1.8529411764705883,4.47343950370064,8.348162976510407,nan,nan,nan,1.0,nan
RAP-MUSIC,15,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.01127897285658481,nan,nan,0.0,0.0,1.0,0.0,1.3125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.6222603467240658,0.5348356981123576,1.5133184493926144,4.899038173619299,8.463079467120446,1.283657005163289,1.283657005163289,0.26280732429087833,1.283657005163289,2.2794117647058822,4.899038173619299,8.463079467120446,121.07911170794262,121.07911170794262,0.47058823529411764,nan,nan
RAP-MUSIC,15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5729232236974937,0.5246307461263182,1.5499062532175383,4.662927886050842,11.263887025276997,0.0,0.0,0.25225827413021945,0.0,2.7058823529411766,4.662927886050842,11.263887025276997,151.43060178935593,151.43060178935593,0.35294117647058826,nan,nan
RAP-MUSIC,15,0,surface_only,case_weighted_within_scenario,68,1,0.5296326706028329,0.5301583701838236,1.6420968990568596,5.134176464304194,8.627735351805745,nan,nan,0.0,nan,1.9411764705882353,5.134176464304194,8.627735351805745,nan,nan,nan,1.0,nan
RAP-MUSIC,15,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.010831839157560277,nan,nan,0.0,0.0,1.0,0.0,2.4375,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6209851744978886,0.5387814962774462,1.4898934053692972,3.7759883444473785,7.4696149632818925,0.6451613257128059,0.6451613257128059,0.22705086524521811,0.6451613257128059,2.161764705882353,3.7759883444473785,7.4696149632818925,127.6334873496965,127.6334873496965,0.45588235294117646,nan,nan
RAP-MUSIC,15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5693713857142784,0.5265006031865692,1.5366875757670087,4.117839550227404,12.258388672658668,0.0,0.0,0.24444569001041194,0.0,2.7058823529411766,4.117839550227404,12.258388672658668,158.3138109615994,158.3138109615994,0.3235294117647059,nan,nan
RAP-MUSIC,15,5,surface_only,case_weighted_within_scenario,68,1,0.5327000684854457,0.5332256210408305,1.5965410553812287,3.6671971242051695,7.606716741757073,nan,nan,0.0,nan,1.8088235294117647,3.6671971242051695,7.606716741757073,nan,nan,nan,1.0,nan
RAP-MUSIC,15,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.006099602861659394,nan,nan,0.0,0.0,1.0,0.0,2.8125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6104686629564213,0.5388489214737323,1.4872185873873753,3.8850908570822726,7.681046757671705,1.4983338811916904,0.7142856713823971,0.23010805383494162,0.7142856713823971,2.1470588235294117,3.8850908570822726,7.681046757671705,138.2811444547715,137.95830107426178,0.4117647058823529,nan,nan
RAP-MUSIC,15,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5726510084293346,0.5312017642181712,1.463064123071804,2.7772534021596877,8.101948764733821,0.0,0.0,0.23734442516083518,0.0,2.7058823529411766,2.7772534021596877,8.101948764733821,158.3138109615994,158.3138109615994,0.3235294117647059,nan,nan
RAP-MUSIC,15,10,surface_only,case_weighted_within_scenario,68,1,0.5334176331695586,0.5339802389625556,1.5626571830577296,3.4295739258531537,7.6408158393217285,nan,nan,0.0,nan,1.838235294117647,3.4295739258531537,7.6408158393217285,nan,nan,nan,1.0,nan
RAP-MUSIC,15,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0031848061726117913,nan,nan,0.0,0.0,1.0,0.0,2.8125,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,15,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.5900702458951553,0.5394857792392199,1.4690562089342567,3.8364566872044663,6.729845868118792,1.6666666623251707,1.6666666623251707,0.21498149900637492,1.6666666623251707,2.088235294117647,3.8364566872044663,6.729845868118792,152.0188370819413,152.0188370819413,0.35294117647058826,nan,nan
RAP-MUSIC,15,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.5515787278288871,0.5273536012254263,1.5590868990302298,2.8335303287835116,8.001674054039027,0.0,0.0,0.1445702167092164,0.0,2.4411764705882355,2.8335303287835116,8.001674054039027,185.84664765057317,185.84664765057317,0.20588235294117646,nan,nan
RAP-MUSIC,15,15,surface_only,case_weighted_within_scenario,68,1,0.5328778841814347,0.5334214084279064,1.5782582230273425,3.406907098365868,7.254212108015196,nan,nan,0.0,nan,1.7941176470588236,3.406907098365868,7.254212108015196,nan,nan,nan,1.0,nan
RAP-MUSIC,15,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,0.0010165520084165131,nan,nan,0.0,0.0,1.0,0.0,2.75,nan,nan,0.0,0.0,1.0,nan,nan
