method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v2,5,-10,surface_only,case_weighted_within_scenario,68,1,0.942522576036456,0.9796370878493796,0.979902507980424,nan,0.9230317784954742,7.772124581684316,11.31825537513295,nan,nan,0.048357903085304,nan,18.5,10.308823529411764,8.191176470588236,7.772124581684316,11.31825537513295,nan,nan,nan,1.0,nan
OASTER-ERP-v2,5,-5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.45778705347274634,nan,nan,0.0,0.0,1.0,0.0,234.72222222222223,233.72222222222223,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9489686981421497,0.9812699106809146,0.9835628420184449,0.6058823529411764,1.1064736501292192,11.864072854858746,9.47788467564175,18.175973055214996,17.427551468158473,0.1988488377553359,17.427551468158473,17.88235294117647,10.014705882352942,7.867647058823529,11.864072854858746,9.47788467564175,210.0849385850216,210.0849385850216,0.10294117647058823,nan,nan
OASTER-ERP-v2,5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9213546469512378,0.9147600741871653,0.9145170174568219,0.592156862745098,1.244676428779195,5.442725084976478,8.704523841673172,21.036180214097893,20.741180032192837,0.17466911748665728,20.741180032192837,19.5,10.411764705882353,9.088235294117647,5.442725084976478,61.722073962756504,213.96771965535427,213.96771965535427,0.08823529411764706,nan,nan
OASTER-ERP-v2,5,-5,surface_only,case_weighted_within_scenario,68,1,0.944518787833478,0.9801854413220115,0.9804328867515245,nan,0.8688337178897307,10.614074490414396,11.189648519468697,nan,nan,0.04807237323512373,nan,18.264705882352942,10.132352941176471,8.132352941176471,10.614074490414396,11.189648519468697,nan,nan,nan,1.0,nan
OASTER-ERP-v2,5,0,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.4242955268477294,nan,nan,0.0,0.0,1.0,0.0,344.77777777777777,343.77777777777777,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.9497609997063425,0.9798413840418928,0.9816937454482352,0.6529411764705884,1.0573747838827348,9.589158124700527,12.239820973332106,15.97189960747972,13.533343306530913,0.20184411333241403,13.533343306530913,16.11764705882353,9.75,6.367647058823529,9.589158124700527,12.239820973332106,196.6126378815384,196.6126378815384,0.16176470588235295,nan,nan
OASTER-ERP-v2,5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.930679448917827,0.9378456478629736,0.9379457831720575,0.6019607843137257,1.0963062376318786,2.8760029953717736,6.2291488377676885,21.497816963241565,22.385938775981383,0.10440146665643078,22.385938775981383,20.529411764705884,11.5,9.029411764705882,2.8760029953717736,53.12914122393144,220.5568111411832,220.5568111411832,0.058823529411764705,nan,nan
OASTER-ERP-v2,5,0,surface_only,case_weighted_within_scenario,68,1,0.9457186636163767,0.983340699308156,0.9835577320956268,nan,0.8383635044731692,5.916687576317577,7.761336455835745,nan,nan,0.04821186358598743,nan,17.08823529411765,10.088235294117647,7.0,5.916687576317577,7.761336455835745,nan,nan,nan,1.0,nan
OASTER-ERP-v2,5,5,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3593615596042858,nan,nan,0.0,0.0,1.0,0.0,413.6111111111111,412.6111111111111,1.0,nan,nan,0.0,0.0,1.0,nan,nan
