metric,metric_label,baseline,eeg_snr_db,meg_snr_db,oaster_value,baseline_value,oriented_difference_positive_favors_oaster,outcome
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,10,20,2.176578258565373,101.05177373603487,98.8751954774695,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,-10,3.973675145683835,54.20417906267272,50.23050391698889,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,-5,3.284767239329181,46.0841395868921,42.79937234756292,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,0,2.604373701936332,56.212874906654854,53.60850120471852,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,5,2.471743933671527,55.06567337794761,52.593929444276085,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,10,2.2327448993651497,56.212874906654854,53.9801300072897,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,15,1.7653521861365222,84.8929131243359,83.12756093819938,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,15,20,1.3643083839221657,96.36492841140834,95.00062002748618,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,-10,3.188164494684706,44.838898840646635,41.65073434596193,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,-5,2.490170335968747,49.427704955475605,46.937534619506856,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,0,2.8708436117636147,44.74085961958244,41.87001600781882,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,5,1.8069936212873223,45.88806114828967,44.08106752700235,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,10,1.942363945621678,48.251788402204745,46.309424456583066,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,15,1.1672024307768796,55.06567337794761,53.89847094717073,win
deep_sd_mm_penalized,Deep penalized SD (mm),RAP-MUSIC,20,20,1.6984445006370612,76.91152203391732,75.21307753328026,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,-10,13.356962848298458,175.52183389220804,162.16487104390959,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,-5,10.902738818594678,154.92122598037648,144.0184871617818,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,0,11.120550547465877,150.3324198655475,139.21186931808163,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,5,8.361833509522404,140.1546649313823,131.79283142185992,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,10,6.346684480019157,132.3896568343372,126.04297235431804,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,15,3.266807380503986,133.27145576511654,130.00464838461255,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-10,20,1.9270456250531278,134.6350403023342,132.70799467728108,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,-10,11.011659063944462,156.01940790418493,145.00774884024048,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,-5,9.145602947614934,153.72500484677042,144.57940189915547,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,0,8.072896905502555,151.5776606040523,143.50476369854977,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,5,6.419982216133938,132.3322267965465,125.91224458041256,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,10,4.895302155612119,128.73166924533837,123.83636708972625,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,15,4.418590329877962,132.27131304899834,127.85272271912038,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),-5,20,2.718610026966928,127.82956573936208,125.11095571239515,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,-10,8.370317818318822,150.2834002606487,141.91308244232988,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,-5,7.127722116825299,148.1360560235639,141.00833390673859,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,0,6.460413539298533,140.0566257233477,133.59621218404916,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,5,5.454111949416473,132.17327384272673,126.71916189331026,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,10,4.537079026947829,130.87901348242318,126.34193445547535,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,15,2.889204984699383,126.58432500085728,123.69512001615789,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),0,20,2.6834272061569435,134.6266298634962,131.94320265733924,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,-10,5.860559235339586,126.69425838392226,120.83369914858267,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,-5,5.353576551097784,120.70842837451202,115.35485182341424,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,0,4.6726580194057705,125.31036924813189,120.63771122872612,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,5,3.5927298110141646,120.70125855776162,117.10852874674745,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,10,3.4723214969513214,124.09384352948094,120.62152203252961,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,15,2.189797835051914,125.14300584452026,122.95320800946834,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),5,20,2.96598679167726,124.28992193957247,121.3239351478952,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,-10,5.627733126480531,112.70272440340636,107.07499127692583,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,-5,3.6273510581935233,112.82980082721787,109.20244976902434,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,0,4.9390632985942124,112.69115243058923,107.75208913199502,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,5,2.414206487353551,104.98705810616981,102.57285161881626,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,10,1.6747027082252879,118.37814047988856,116.70343777166327,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,15,1.558235073424612,129.68279234881712,128.1245572753925,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),10,20,2.176578258565373,129.97691000108748,127.8003317425221,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,-10,3.973675145683835,104.9333141953877,100.95963904970387,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,-5,3.284767239329181,98.49884513769695,95.21407789836776,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,0,2.604373701936332,109.408500823272,106.80412712133568,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,5,2.471743933671527,109.3475870637687,106.87584313009717,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,10,2.2327448993651497,111.52364632634071,109.29090142697557,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,15,1.7653521861365222,110.368034359047,108.60268217291048,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),15,20,1.3643083839221657,130.9973572867693,129.63304890284712,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,-10,3.188164494684706,109.92562148098892,106.73745698630421,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,-5,2.490170335968747,106.35237190276432,103.86220156679558,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,0,2.8708436117636147,106.21216069697674,103.34131708521312,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,5,1.8069936212873223,109.47782500852979,107.67083138724247,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,10,1.942363945621678,95.57275829614485,93.63039435052318,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,15,1.1672024307768796,110.49478859600192,109.32758616522504,win
deep_sd_mm_penalized,Deep penalized SD (mm),Dipole fitting (grid),20,20,1.6984445006370612,113.9925826224315,112.29413812179443,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,-10,12.205943417845944,16.22804067493947,4.022097257093527,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,-5,10.180983696940828,14.885770808613847,4.704787111673019,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,0,10.927035681636141,15.491918239954463,4.564882558318322,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,5,8.019140387124542,14.957430448412262,6.93829006128772,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,10,5.680635928160993,15.611832789129084,9.93119686096809,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,15,3.208925136313212,15.178749893845202,11.96982475753199,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-10,20,1.7791508998184042,16.098802671347713,14.319651771529308,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,-10,10.410792411632128,15.016735101137806,4.605942689505678,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,-5,8.42613513048371,13.78034612564023,5.354210995156521,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,0,7.704974824705597,13.707276641050731,6.002301816345134,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,5,6.263474759112628,14.791776948613943,8.528302189501314,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,10,4.840407179921434,14.542835297848569,9.702428117927134,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,15,3.7334900142471334,14.277832358082994,10.544342343835861,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,-5,20,2.8576903534182034,15.604194948074584,12.74650459465638,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,-10,8.32067453827157,14.021078379891607,5.700403841620037,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,-5,6.610368959128107,12.651000930751962,6.0406319716238555,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,0,6.547101259841221,13.364910581008166,6.817809321166945,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,5,5.445212499482928,14.372894303284054,8.927681803801127,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,10,4.4368230112721045,14.75822576283366,10.321402751561557,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,15,2.8637514573523704,14.015586081061523,11.151834623709153,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,0,20,2.288899635924579,14.806987792763081,12.518088156838502,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,-10,5.723292715067125,13.41802599636493,7.694733281297805,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,-5,5.509562356971233,12.654642837324147,7.145080480352914,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,0,4.281008096572156,12.679323159634906,8.39831506306275,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,5,3.5789772949371366,12.794128051328327,9.215150756391191,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,10,3.354517445070685,14.552587899606444,11.198070454535758,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,15,2.045041876289284,14.570193170697147,12.525151294407863,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,5,20,2.6625392216250696,14.241502674074667,11.578963452449598,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,-10,5.5147748848741145,13.487028362423908,7.972253477549794,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,-5,3.8027115248852543,14.203208726899502,10.400497202014249,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,0,4.910876406435987,12.063490103972518,7.15261369753653,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,5,2.1969102323939818,12.36025407041186,10.163343838017878,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,10,1.3757105717482385,13.355007126851865,11.979296555103627,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,15,1.343798261553669,13.86210950269018,12.51831124113651,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,10,20,1.4962364502637542,13.93474232861277,12.438505878349016,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,-10,3.6746907061690677,15.202336170456833,11.527645464287765,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,-5,2.9243807569535565,13.645941767792335,10.721561010838778,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,0,2.1482692285885183,13.63202109246435,11.483751863875833,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,5,2.174024759186618,13.155301096949477,10.981276337762859,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,10,1.6548441068801223,12.748930049803855,11.094085942923734,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,15,1.581526376624246,13.59796142647125,12.016435049847003,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,15,20,0.958644571526518,14.064730086877281,13.106085515350763,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,-10,2.181277310078029,15.411518114870859,13.23024080479283,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,-5,1.7158238929651322,15.275886095351849,13.560062202386717,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,0,2.4289628783745627,15.040680906118467,12.611718027743905,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,5,1.2562748661788288,13.745822663157588,12.489547796978758,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,10,1.586461240371013,13.256979904614505,11.670518664243492,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,15,0.5425706116218886,12.210080724975057,11.667510113353169,win
deep_dle_mm_penalized,Deep penalized DLE (mm),dSPM,20,20,1.0790152451458137,13.409132483074542,12.330117237928729,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,-10,12.205943417845944,18.69474909962084,6.488805681774895,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,-5,10.180983696940828,15.318506956593163,5.137523259652335,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,0,10.927035681636141,14.858393971971475,3.931358290335334,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,5,8.019140387124542,13.064223665484798,5.045083278360256,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,10,5.680635928160993,12.278394292325459,6.5977583641644655,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,15,3.208925136313212,12.61891376157226,9.409988625259048,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-10,20,1.7791508998184042,12.194739056918658,10.415588157100254,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,-10,10.410792411632128,18.06119944559991,7.650407033967783,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,-5,8.42613513048371,15.760920928843044,7.334785798359334,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,0,7.704974824705597,12.589306457564648,4.884331632859051,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,5,6.263474759112628,12.8214660922657,6.557991333153072,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,10,4.840407179921434,12.790013710475266,7.949606530553832,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,15,3.7334900142471334,12.158641006474985,8.425150992227852,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,-5,20,2.8576903534182034,12.307863193600213,9.45017284018201,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,-10,8.32067453827157,16.291036451095323,7.970361912823753,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,-5,6.610368959128107,13.729179957109617,7.11881099798151,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,0,6.547101259841221,12.379718753545879,5.8326174937046575,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,5,5.445212499482928,12.129513415206612,6.684300915723684,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,10,4.4368230112721045,11.841940568559883,7.405117557287778,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,15,2.8637514573523704,13.040663851100307,10.176912393747937,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,0,20,2.288899635924579,12.549034337587978,10.260134701663398,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,-10,5.723292715067125,14.227773964273434,8.504481249206307,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,-5,5.509562356971233,13.215999457111328,7.7064371001400955,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,0,4.281008096572156,11.85476654409986,7.5737584475277036,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,5,3.5789772949371366,11.311175351491542,7.732198056554406,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,10,3.354517445070685,11.450215311555537,8.095697866484851,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,15,2.045041876289284,12.750027273039,10.704985396749716,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,5,20,2.6625392216250696,11.73151947944897,9.0689802578239,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,-10,5.5147748848741145,12.745148454967676,7.230373570093562,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,-5,3.8027115248852543,12.277621874365883,8.474910349480629,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,0,4.910876406435987,11.440128725050172,6.529252318614185,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,5,2.1969102323939818,11.515320295804157,9.318410063410175,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,10,1.3757105717482385,11.458518128879042,10.082807557130804,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,15,1.343798261553669,11.664959794040646,10.321161532486977,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,10,20,1.4962364502637542,12.251442608446807,10.755206158183052,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,-10,3.6746907061690677,12.598130399400928,8.92343969323186,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,-5,2.9243807569535565,11.61770173324174,8.693320976288183,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,0,2.1482692285885183,11.609772927091745,9.461503698503227,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,5,2.174024759186618,11.200659532278394,9.026634773091775,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,10,1.6548441068801223,11.161769505134862,9.50692539825474,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,15,1.581526376624246,11.307979201690387,9.72645282506614,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,15,20,0.958644571526518,12.218861444459591,11.260216872933073,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,-10,2.181277310078029,13.592346321697411,11.411069011619382,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,-5,1.7158238929651322,12.933013672744094,11.217189779778963,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,0,2.4289628783745627,11.84084279316761,9.411879914793047,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,5,1.2562748661788288,10.792157033943225,9.535882167764395,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,10,1.586461240371013,11.292610280796737,9.706149040425723,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,15,0.5425706116218886,11.31640068371324,10.773830072091352,win
deep_dle_mm_penalized,Deep penalized DLE (mm),eLORETA,20,20,1.0790152451458137,11.843390141764651,10.764374896618838,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,-10,12.205943417845944,18.510975542954707,6.305032125108763,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,-5,10.180983696940828,16.108762154894354,5.927778457953526,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,0,10.927035681636141,14.115807316681554,3.1887716350454127,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,5,8.019140387124542,12.44373983219711,4.424599445072568,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,10,5.680635928160993,12.646540664455634,6.9659047362946405,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,15,3.208925136313212,12.55018554336696,9.341260407053747,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-10,20,1.7791508998184042,12.556082278578339,10.776931378759935,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,-10,10.410792411632128,17.341825522831897,6.931033111199769,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,-5,8.42613513048371,14.394717333952116,5.968582203468406,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,0,7.704974824705597,12.482757782017222,4.777782957311625,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,5,6.263474759112628,12.699606582650167,6.436131823537539,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,10,4.840407179921434,12.223397034316122,7.382989854394688,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,15,3.7334900142471334,12.728053276538668,8.994563262291535,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,-5,20,2.8576903534182034,12.44137721207659,9.583686858658387,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,-10,8.32067453827157,15.643933937827114,7.323259399555544,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,-5,6.610368959128107,14.623718562023386,8.013349602895278,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,0,6.547101259841221,12.878941985474063,6.3318407256328415,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,5,5.445212499482928,12.772261354704236,7.327048855221308,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,10,4.4368230112721045,11.927645328750879,7.4908223174787745,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,15,2.8637514573523704,12.516712758215483,9.652961300863113,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,0,20,2.288899635924579,12.420849768386558,10.131950132461979,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,-10,5.723292715067125,13.479112450265257,7.7558197351981315,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,-5,5.509562356971233,13.53322244269115,8.023660085719918,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,0,4.281008096572156,13.322088846107505,9.041080749535348,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,5,3.5789772949371366,12.452224002915377,8.873246707978241,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,10,3.354517445070685,12.188604466185573,8.834087021114888,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,15,2.045041876289284,12.54164503006364,10.496603153774355,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,5,20,2.6625392216250696,11.71441753404528,9.051878312420211,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,-10,5.5147748848741145,12.308009225474413,6.793234340600298,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,-5,3.8027115248852543,12.495571678595766,8.692860153710512,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,0,4.910876406435987,12.379290769775574,7.468414363339587,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,5,2.1969102323939818,12.116057040640143,9.919146808246161,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,10,1.3757105717482385,11.961789742527577,10.586079170779339,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,15,1.343798261553669,12.243295600344402,10.899497338790733,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,10,20,1.4962364502637542,11.831827432937184,10.335590982673429,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,-10,3.6746907061690677,12.879389235616818,9.20469852944775,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,-5,2.9243807569535565,12.169343171536633,9.244962414583076,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,0,2.1482692285885183,12.08899355285694,9.940724324268421,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,5,2.174024759186618,12.890212698885266,10.716187939698647,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,10,1.6548441068801223,11.989053969128951,10.33420986224883,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,15,1.581526376624246,12.534881833542935,10.953355456918688,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,15,20,0.958644571526518,12.603247237739794,11.644602666213276,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,-10,2.181277310078029,13.396354506886787,11.215077196808759,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,-5,1.7158238929651322,13.067624317690857,11.351800424725726,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,0,2.4289628783745627,12.192848270359017,9.763885391984454,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,5,1.2562748661788288,12.557232806612243,11.300957940433413,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,10,1.586461240371013,12.712303244428654,11.12584200405764,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,15,0.5425706116218886,12.041088030753874,11.498517419131986,win
deep_dle_mm_penalized,Deep penalized DLE (mm),sLORETA,20,20,1.0790152451458137,12.291859870206414,11.212844625060601,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,-10,12.205943417845944,22.382456225348847,10.176512807502903,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,-5,10.180983696940828,20.441867817369324,10.260884120428496,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,0,10.927035681636141,19.584377672874446,8.657341991238305,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,5,8.019140387124542,16.829523905417272,8.81038351829273,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,10,5.680635928160993,16.22544668476338,10.544810756602388,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,15,3.208925136313212,16.08983175039255,12.880906614079336,win
deep_dle_mm_penalized,Deep penalized DLE (mm),MNE,-10,20,1.7791508998184042,16.825605292156418,15.046454392338013,win
