eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
5,-10,case_weighted,185,4,0.9174816487067174,0.9709500996529979,0.705597585263142,2.2457505401476343,7.747896443917009,6.9230678241276316,7.1379623687791645,0.3676295650396149,7.1379623687791645,36.064864864864866,2.2457505401476343,7.747896443917009,6.9230678241276316,7.1379623687791645,0.6837606837606838,1.0,0.8418803418803419
5,-5,case_weighted,185,4,0.9282149671099452,0.9763639865029474,0.6929019745243559,2.594224448909149,7.318383907609935,4.971269702910142,4.527154657507903,0.38969992505556045,4.527154657507903,31.037837837837838,2.594224448909149,7.318383907609935,4.971269702910142,4.527154657507903,0.7692307692307693,0.9852941176470589,0.877262443438914
5,0,case_weighted,185,4,0.9224969522462085,0.9769718497398562,0.6785220621432553,2.46624222971861,6.362552132729872,4.807957576649996,4.493807545166147,0.40430211193081445,4.493807545166147,32.17297297297297,2.46624222971861,6.362552132729872,4.807957576649996,4.493807545166147,0.811965811965812,1.0,0.905982905982906
5,5,case_weighted,185,4,0.9231683930655041,0.9734999331240614,0.6855392762758753,2.6938388087318548,6.203087143368053,4.097623975958308,3.457555675213365,0.4140956388243241,3.457555675213365,34.935135135135134,2.6938388087318548,6.203087143368053,4.097623975958308,3.457555675213365,0.8461538461538461,0.9852941176470589,0.9157239819004526
5,10,case_weighted,185,4,0.9290368430382385,0.9689723401342348,0.7321739939913443,2.974017041407009,7.340230217409022,4.355064427738215,3.957043605880265,0.38522555096101024,3.957043605880265,47.3027027027027,2.974017041407009,7.340230217409022,4.355064427738215,3.957043605880265,0.7948717948717948,0.9852941176470589,0.8900829562594268
5,15,case_weighted,185,4,0.9120961968927556,0.9630240858190383,0.7636613564618151,3.681263906737937,6.829833230536969,4.8418503557225545,4.664537578807305,0.38708044724875007,4.664537578807305,37.79459459459459,3.681263906737937,6.829833230536969,4.8418503557225545,4.664537578807305,0.7606837606837606,0.9852941176470589,0.8729889391654098
5,20,case_weighted,185,4,0.9086930763168916,0.9615262671457074,0.8019451919273304,4.4563257583262725,8.005114318634503,4.9341232907751085,4.061421249547782,0.3744124405125224,4.061421249547782,45.08108108108108,4.4563257583262725,8.005114318634503,4.9341232907751085,4.061421249547782,0.717948717948718,0.9705882352941176,0.8442684766214178
10,-10,case_weighted,185,4,0.9297635977836117,0.9682656535959078,0.6961448643408013,2.6191817449917782,6.662068755876577,3.895372090847783,3.780586369872373,0.391722793211617,3.780586369872373,45.432432432432435,2.6191817449917782,6.662068755876577,3.895372090847783,3.780586369872373,0.8547008547008547,0.9852941176470589,0.9199974861739568
10,-5,case_weighted,185,4,0.9338384187302353,0.9736415080355921,0.7076795506851675,2.8236427014844194,7.180823846107498,2.91991440516484,2.559473938342726,0.3981376179940414,2.559473938342726,36.29189189189189,2.8236427014844194,7.180823846107498,2.91991440516484,2.559473938342726,0.8803418803418803,1.0,0.9401709401709402
10,0,case_weighted,185,4,0.9423278565063583,0.9764202057663557,0.6917627545409264,2.527178653432342,7.161065172012966,2.677794868829728,2.5176748814968866,0.40585004021564475,2.5176748814968866,30.6,2.527178653432342,7.161065172012966,2.677794868829728,2.5176748814968866,0.8888888888888888,1.0,0.9444444444444444
10,5,case_weighted,185,4,0.9474838984357025,0.9817082127298787,0.6438765331487083,2.1913626869108285,7.148310318320343,2.36491545067959,2.3738694091811077,0.4198469191939033,2.3738694091811077,31.0,2.1913626869108285,7.148310318320343,2.36491545067959,2.3738694091811077,0.9145299145299145,1.0,0.9572649572649572
10,10,case_weighted,185,4,0.9324532654882801,0.974285489301529,0.6698306580806525,2.5406631621445808,6.022771282907563,3.432349713189465,3.3988542112254434,0.42363178305873217,3.3988542112254434,37.73513513513514,2.5406631621445808,6.022771282907563,3.432349713189465,3.3988542112254434,0.8632478632478633,0.9705882352941176,0.9169180492709905
10,15,case_weighted,185,4,0.9330750978404135,0.972684179915878,0.7189161468549792,3.188905718409997,6.582699738696334,3.632435446660961,3.3645924144033663,0.4224217085313085,3.3645924144033663,42.064864864864866,3.188905718409997,6.582699738696334,3.632435446660961,3.3645924144033663,0.8376068376068376,0.9852941176470589,0.9114504776269483
10,20,case_weighted,185,4,0.9308645462051564,0.9692721258379967,0.7474354786200486,3.613873669654817,7.059092450585187,4.391765117367601,4.091306600880875,0.38274739632557164,4.091306600880875,40.383783783783784,3.613873669654817,7.059092450585187,4.391765117367601,4.091306600880875,0.7777777777777778,0.9705882352941176,0.8741830065359477
15,-10,case_weighted,185,4,0.9065111697381304,0.9651826406781019,0.7814724162966619,3.1668534578131062,7.607347408385609,5.481201077427572,5.162799261353239,0.38818162743463125,5.162799261353239,43.71891891891892,3.1668534578131062,7.607347408385609,5.481201077427572,5.162799261353239,0.7777777777777778,0.9558823529411765,0.8668300653594772
15,-5,case_weighted,185,4,0.9275995020559886,0.9696669954193637,0.7283371358369823,2.491394762623849,7.041458618802782,3.946442923101739,3.8881305589747233,0.37738668625254407,3.8881305589747233,36.486486486486484,2.491394762623849,7.041458618802782,3.946442923101739,3.8881305589747233,0.8205128205128205,0.9705882352941176,0.895550527903469
15,0,case_weighted,185,4,0.9302801651609269,0.9698957376728855,0.6983259455402162,2.3073022855529297,6.664696445710616,3.298359135175827,2.910026643116521,0.3959421708668592,2.910026643116521,35.34054054054054,2.3073022855529297,6.664696445710616,3.298359135175827,2.910026643116521,0.8717948717948718,1.0,0.9358974358974359
15,5,case_weighted,185,4,0.9466785878760291,0.9790152509093679,0.6733359890729432,2.2797445860635324,6.550855311154684,2.2834753069076266,2.2703392888972127,0.4218023068581563,2.2703392888972127,31.935135135135134,2.2797445860635324,6.550855311154684,2.2834753069076266,2.2703392888972127,0.905982905982906,0.9852941176470589,0.9456385118149824
15,10,case_weighted,185,4,0.9450484151479815,0.98200119992142,0.6590365749424724,2.550511432138115,7.309123969588876,2.685401236067651,2.3896572999261387,0.4215220155295265,2.3896572999261387,30.427027027027027,2.550511432138115,7.309123969588876,2.685401236067651,2.3896572999261387,0.8888888888888888,0.9852941176470589,0.9370915032679739
15,15,case_weighted,185,4,0.9375841284929489,0.9778141835802753,0.6566416611546633,2.303515370296227,6.431890682644767,3.1613039076658143,2.6995772169110612,0.4115110976303659,2.6995772169110612,36.02162162162162,2.303515370296227,6.431890682644767,3.1613039076658143,2.6995772169110612,0.8717948717948718,0.9852941176470589,0.9285444947209653
15,20,case_weighted,185,4,0.9238222853031977,0.9695105229581864,0.722542700567884,3.0959556464150335,7.250199084057912,4.740548145251571,4.062253460956822,0.3781644138648599,4.062253460956822,38.85405405405405,3.0959556464150335,7.250199084057912,4.740548145251571,4.062253460956822,0.7692307692307693,0.9705882352941176,0.8699095022624435
20,-10,case_weighted,185,4,0.914220623511831,0.9654220634739887,0.770766666422928,3.263866920678123,7.357114211794348,5.395046109824025,4.905854588984552,0.3551354942782597,4.905854588984552,42.14054054054054,3.263866920678123,7.357114211794348,5.395046109824025,4.905854588984552,0.7692307692307693,0.9705882352941176,0.8699095022624435
20,-5,case_weighted,185,4,0.912348967302017,0.9654097847747842,0.7733083820609209,3.2982481962482972,6.976498441056826,4.635846355791603,4.423583594964389,0.37428620745554536,4.423583594964389,45.87567567567567,3.2982481962482972,6.976498441056826,4.635846355791603,4.423583594964389,0.8376068376068376,0.9705882352941176,0.9040975364504776
20,0,case_weighted,185,4,0.9265522416391418,0.969667173685661,0.7363294415471906,2.797981277335371,7.215569520746216,3.4713150592021775,3.2020097661674654,0.38604181243482016,3.2020097661674654,43.502702702702706,2.797981277335371,7.215569520746216,3.4713150592021775,3.2020097661674654,0.8461538461538461,1.0,0.9230769230769231
20,5,case_weighted,185,4,0.9322789138410618,0.9724237727307411,0.7089984609786393,2.183322262859849,6.999986188156799,3.2807484371832727,3.204419783818138,0.3871231538179809,3.204419783818138,33.03243243243243,2.183322262859849,6.999986188156799,3.2807484371832727,3.204419783818138,0.8803418803418803,1.0,0.9401709401709402
20,10,case_weighted,185,4,0.945210993223096,0.9799189693678736,0.6663558321826291,2.571234837477336,6.8349592443453195,2.9438083221394793,2.6028672106600084,0.4178482525604323,2.6028672106600084,30.086486486486486,2.571234837477336,6.8349592443453195,2.9438083221394793,2.6028672106600084,0.8888888888888888,0.9852941176470589,0.9370915032679739
20,15,case_weighted,185,4,0.9474302744665659,0.9818414675398349,0.6524527106974205,2.4725294699935523,6.8421028024174815,2.765483397658327,2.714695974787329,0.4211076185949462,2.714695974787329,34.178378378378376,2.4725294699935523,6.8421028024174815,2.765483397658327,2.714695974787329,0.8717948717948718,1.0,0.9358974358974359
20,20,case_weighted,185,4,0.93920317132611,0.9742297667012674,0.6717853968323506,2.39180596341671,6.591146688190686,3.4941870455821555,3.527986170435943,0.4045576202849215,3.527986170435943,35.68648648648649,2.39180596341671,6.591146688190686,3.4941870455821555,3.527986170435943,0.8632478632478633,1.0,0.9316239316239316
