manifest_sha256,chunk_index,chunk_file,case_number,case_id,configuration_number,configuration_id,pair_index,eeg_snr_db,meg_snr_db,scenario,surface_centers,deep_index,deep_surface_ratio,correlation,method,status,error,elapsed_seconds,temporal_rank,selected_templates,has_surface_true,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count,surface_active_count,deep_active_count
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,LCMV,ok,,0.4501307000173256,,,1,0.8122067901234569,0.5761525227344545,0.5560531788472964,0.19999999999999996,1.9901101273250572,63.22373158721996,83.5988610302862,26.77901227731272,17.320508398326936,1,0.0,nan,0,0,1250,1234,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,Dipole fitting (grid),ok,,0.44758530001854524,,,1,0.5138888888888888,0.5261893894175064,0.5276515151515151,0.5,1.7244469504573943,41.25519988262993,6.34456081436325,nan,nan,1,0.0,nan,0,0,3,3,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,86,erp-v3-development-00086-deep_plus_surface-eeg-10-meg-10,86,erp-v3-development-source-086-deep_plus_surface,0,-10,-10,deep_plus_surface,[1317],7498,0.5,0.0,RAP-MUSIC,ok,,0.5193742000265047,,,1,0.5,0.4999332888592395,0.4999331550802139,0.5,2.0000000000000004,4.336040431655803,7.755141529980423,nan,nan,1,0.0,nan,0,0,1,1,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,OASTER-ERP-v4,ok,,58.13915790000465,3,0,1,0.6170209672482401,0.9328278104400496,0.9648893587748901,0.5,1.7624831219636756,51.5233461248388,55.60141196395661,nan,nan,1,0.0,nan,0,0,18,18,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,MNE,ok,,1.4357037000590935,,,1,0.703669778594021,0.5886290753607696,0.5803389642707096,0.9333333333333333,1.9543459391537907,54.3918302711105,34.322684684125896,24.57006042979575,20.000001097096984,1,0.1873589863357032,20.000001097096984,0,0,127,111,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,dSPM,ok,,1.3374126000562683,,,1,0.7150734618916438,0.6667691074291822,0.6626331365044483,0.8,1.9511027604320454,54.39280192851017,20.545763571052547,25.366317384488898,20.000001097096984,1,0.5253495763644611,20.000001097096984,0,0,7513,7497,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,sLORETA,ok,,1.4015180000569671,,,1,0.7318645206271469,0.5398316408337787,0.5267658044053352,1.0,1.9561073847915218,47.82911232273977,59.936201585822914,26.16311776577561,0.0,1,0.5489220344159466,20.000001097096984,0,0,2931,2915,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,eLORETA,ok,,1.3553229000535794,,,1,0.7250280583613916,0.7408382326741493,0.7471664489083615,1.0,1.945576856362631,55.42623424185295,26.393475113771153,25.65707935492323,0.0,1,0.3800892760470662,0.0,1,0,6866,6850,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,LCMV,ok,,0.7748297000071034,,,1,0.7353187599904771,0.5335515766969535,0.5202284384651964,0.5333333333333333,1.9767925377843805,47.33550360060955,29.94114592687662,28.519448662902608,37.41657376384551,1,0.0,nan,0,0,1679,1663,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,Dipole fitting (grid),ok,,0.6686192000634037,,,1,0.4996969696969697,0.49979957242116513,0.4997991699022627,0.5,1.9999999999999996,16.601048202383588,11.946913084901082,nan,nan,1,0.0,nan,0,0,3,3,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,0,eeg_-10_meg_-10.csv,154,erp-v3-development-00154-deep_plus_two_surface-eeg-10-meg-10,154,erp-v3-development-source-154-deep_plus_two_surface,0,-10,-10,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,RAP-MUSIC,ok,,0.7338320001144893,,,1,0.5145959595959596,0.5165375022269731,0.5171121093623761,0.5,1.8291571905497495,4.769138544347843,8.696724427557738,nan,nan,1,0.0,nan,0,0,3,3,0
