method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
MNE,-5,-5,case_weighted,186,4,0.6812552271572533,0.8147623560141137,1.9160776928174932,67.51669973902253,62.652795861560236,23.66803412398778,22.008189156953684,0.2511420413721985,19.594474775451314,698.0322580645161,67.51669973902253,62.652795861560236,23.66803412398778,22.008189156953684,0.2627118644067797,0.029411764705882353,0.14606181455633102
MNE,-5,0,case_weighted,186,4,0.7378233269518079,0.8627856012247966,1.893730161558858,61.162195364779976,56.30076649403272,23.299832942882137,21.088560429685824,0.23181080327411,18.3315696068344,294.86021505376345,61.162195364779976,56.30076649403272,23.299832942882137,21.088560429685824,0.3474576271186441,0.029411764705882353,0.18843469591226322
MNE,-5,5,case_weighted,186,4,0.7843159300600645,0.8996141380302479,1.866479941911567,53.188565098190864,49.56169552305559,22.796180794283465,18.881113332220185,0.22458310195324263,18.702712713282228,211.60752688172042,53.188565098190864,49.56169552305559,22.796180794283465,18.881113332220185,0.3474576271186441,0.10294117647058823,0.22519940179461617
MNE,-5,10,case_weighted,186,4,0.8179073669926415,0.9208161117514583,1.834746716371043,39.85575797210755,32.14049764474132,21.945026994468144,17.935507962777017,0.2557907942900387,17.54643081113531,239.747311827957,39.85575797210755,32.14049764474132,21.945026994468144,17.935507962777017,0.3389830508474576,0.20588235294117646,0.272432701894317
MNE,-5,15,case_weighted,186,4,0.8390022911479882,0.931364840828301,1.8064642254985686,26.380655146443353,20.841882346211122,21.221297153542054,18.076257925688246,0.2836298175737673,18.375559703938432,305.741935483871,26.380655146443353,20.841882346211122,21.221297153542054,18.076257925688246,0.288135593220339,0.19117647058823528,0.23965603190428714
MNE,-5,20,case_weighted,186,4,0.8473904635401157,0.9339728725862724,1.7907430349269011,20.991079630491257,17.750176251217706,21.066260571105957,18.926036158310836,0.2910217106880477,19.109280029865598,317.18279569892474,20.991079630491257,17.750176251217706,21.066260571105957,18.926036158310836,0.3220338983050847,0.11764705882352941,0.21984047856430705
MNE,0,-10,case_weighted,186,4,0.6592667016680549,0.7864237195251363,1.9127927614666638,68.58441633152404,60.63459432310314,23.67779479813801,21.71415010165623,0.21427554052560646,20.97406685801156,1465.720430107527,68.58441633152404,60.63459432310314,23.67779479813801,21.71415010165623,0.22033898305084745,0.1323529411764706,0.17634596211365902
MNE,0,-5,case_weighted,186,4,0.7198334045615664,0.8494225603705079,1.8899991451666251,61.79059092611969,41.36287204608896,23.22818657300337,21.173503401944735,0.25604959111795306,19.531185378957847,1160.4086021505377,61.79059092611969,41.36287204608896,23.22818657300337,21.173503401944735,0.2796610169491525,0.1323529411764706,0.20600697906281157
MNE,0,0,case_weighted,186,4,0.7719681154811082,0.8914939805861654,1.8644216628920538,50.03596370863835,39.282219282514845,22.820335142142085,19.957521369148814,0.26610688354947354,18.20032919492845,501.8817204301075,50.03596370863835,39.282219282514845,22.820335142142085,19.957521369148814,0.3305084745762712,0.08823529411764706,0.20937188434695914
MNE,0,5,case_weighted,186,4,0.8071471856678427,0.9152819123169318,1.8366208530677834,41.19230112780458,35.43124160852019,22.22649960168541,18.076112856670104,0.2467841678995084,17.54589379400165,264.1236559139785,41.19230112780458,35.43124160852019,22.22649960168541,18.076112856670104,0.3220338983050847,0.14705882352941177,0.23454636091724823
MNE,0,10,case_weighted,186,4,0.8305939529751758,0.9278944998714551,1.8100836638187423,32.91935369093589,27.32720934449257,21.57026094862027,17.223093912339465,0.25638526294983266,17.199692765199,230.16666666666666,32.91935369093589,27.32720934449257,21.57026094862027,17.223093912339465,0.3305084745762712,0.2647058823529412,0.29760717846460616
MNE,0,15,case_weighted,186,4,0.8448040351152507,0.9345680324657276,1.7901860280785367,25.13683894440344,20.260775259071213,21.18626481697097,18.146575079783897,0.2718774374843375,17.561495822707464,263.9731182795699,25.13683894440344,20.260775259071213,21.18626481697097,18.146575079783897,0.3050847457627119,0.3235294117647059,0.3143070787637089
MNE,0,20,case_weighted,186,4,0.8534218768473142,0.9373223243543747,1.7816669219619994,20.74378224926284,17.945192280404132,20.76876088484442,19.48886358364902,0.28210667673723716,19.4605711586582,283.1989247311828,20.74378224926284,17.945192280404132,20.76876088484442,19.48886358364902,0.2966101694915254,0.22058823529411764,0.2585992023928215
MNE,5,-10,case_weighted,186,4,0.6869389489861947,0.8161236738606269,1.8836638244724555,60.74402636340995,43.83200427761424,23.09065886642219,19.58493771185282,0.18975916704170642,18.425127069238442,1040.8655913978494,60.74402636340995,43.83200427761424,23.09065886642219,19.58493771185282,0.3050847457627119,0.29411764705882354,0.2996011964107677
MNE,5,-5,case_weighted,186,4,0.7466605405432121,0.8707920366172007,1.8587673340440507,52.925364350636855,32.541047366348344,22.78402142112163,20.357383290256763,0.24395094115079466,17.72956672637254,1102.4032258064517,52.925364350636855,32.541047366348344,22.78402142112163,20.357383290256763,0.3135593220338983,0.27941176470588236,0.2964855433698903
MNE,5,0,case_weighted,186,4,0.7927640906063848,0.908006020822186,1.8308684361924734,40.28096376639142,26.26059483640404,22.346450819481245,19.236457649109973,0.2748122471812549,17.367852014948127,739.1559139784946,40.28096376639142,26.26059483640404,22.346450819481245,19.236457649109973,0.3474576271186441,0.25,0.298728813559322
MNE,5,5,case_weighted,186,4,0.8295294480073543,0.925362000939986,1.803258494443497,29.448292669004932,22.06796430565959,21.693898311853047,18.353964367682302,0.282946630193508,18.08745938382737,365.5967741935484,29.448292669004932,22.06796430565959,21.693898311853047,18.353964367682302,0.3050847457627119,0.19117647058823528,0.24813060817547358
MNE,5,10,case_weighted,186,4,0.848070787579355,0.9358466423881429,1.7826301954290087,24.69131506392056,21.759183613793297,21.296008814403937,18.278862928745674,0.27358130730946595,17.86123241421627,267.3494623655914,24.69131506392056,21.759183613793297,21.296008814403937,18.278862928745674,0.3305084745762712,0.25,0.2902542372881356
MNE,5,15,case_weighted,186,4,0.8573073209763727,0.939125261327976,1.768559128000374,21.458318429483676,19.68926503585604,20.72348012545069,17.051733677565693,0.2659721044693201,17.14027012757205,237.6451612903226,21.458318429483676,19.68926503585604,20.72348012545069,17.051733677565693,0.3389830508474576,0.35294117647058826,0.34596211365902296
MNE,5,20,case_weighted,186,4,0.8613358397083732,0.9399032608644083,1.7656212256262054,19.741623330024797,18.489522166202587,20.475467861684365,17.999526133681393,0.2700682852871288,17.914780366320812,253.17741935483872,19.741623330024797,18.489522166202587,20.475467861684365,17.999526133681393,0.3050847457627119,0.3088235294117647,0.30695413758723833
MNE,10,-10,case_weighted,186,4,0.7184481200945436,0.8524427593044916,1.847154324301918,44.91801201187129,30.991416379156984,22.55754745306058,17.68970974601233,0.18338774667864788,16.880026426693068,792.6666666666666,44.91801201187129,30.991416379156984,22.55754745306058,17.68970974601233,0.3050847457627119,0.38235294117647056,0.34371884346959125
MNE,10,-5,case_weighted,186,4,0.761000321980772,0.8846844796261117,1.8271081773786746,40.01099132966043,27.329528730278316,22.367168334202606,17.818097046301308,0.22708690897772882,17.73768254629924,866.3064516129032,40.01099132966043,27.329528730278316,22.367168334202606,17.818097046301308,0.3050847457627119,0.38235294117647056,0.34371884346959125
MNE,10,0,case_weighted,186,4,0.8015733556648573,0.9132067134782138,1.7963991782779989,31.516114391846287,18.16905450697382,21.87855118470089,17.021247201412507,0.25232259566514853,16.264103662331674,676.6344086021505,31.516114391846287,18.16905450697382,21.87855118470089,17.021247201412507,0.3559322033898305,0.4264705882352941,0.3912013958125623
MNE,10,5,case_weighted,186,4,0.8445588790671698,0.9335752051607966,1.769423336161257,22.758775486189226,15.728177906694233,21.3751703580109,17.609435671211127,0.2788813155603224,17.48865906731327,402.3709677419355,22.758775486189226,15.728177906694233,21.3751703580109,17.609435671211127,0.3389830508474576,0.3088235294117647,0.32390329012961117
MNE,10,10,case_weighted,186,4,0.8668680694337545,0.9408372895381691,1.7521713780359935,19.65526199482686,15.845242040096458,20.745312958611912,17.251619960522696,0.29106569516855324,17.12930862790923,303.55913978494624,19.65526199482686,15.845242040096458,20.745312958611912,17.251619960522696,0.3644067796610169,0.23529411764705882,0.29985044865403787
MNE,10,15,case_weighted,186,4,0.8710236622096451,0.942953505794089,1.745357902784535,18.989726325126696,16.991941481699644,20.52007063824,16.68227492871944,0.27586766624276543,16.98783013088549,250.8763440860215,18.989726325126696,16.991941481699644,20.52007063824,16.68227492871944,0.3389830508474576,0.29411764705882354,0.3165503489531406
