method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
MNE,-5,10,case_weighted,185,4,0.8839952134821725,0.9243976285789283,1.8171133389363914,40.373931273097334,32.65908279339957,20.47000695223068,17.67318322533319,0.46452944381647293,15.2179831808221,231.47027027027028,40.373931273097334,32.65908279339957,20.47000695223068,17.67318322533319,0.4188034188034188,0.0,0.2094017094017094
MNE,-5,15,case_weighted,185,4,0.8955270801442732,0.9338700570957768,1.785348551336692,27.02878882371768,20.614396302489386,19.23830268496986,14.734715178087761,0.47236780493376285,14.351081784527727,291.9351351351351,27.02878882371768,20.614396302489386,19.23830268496986,14.734715178087761,0.47863247863247865,0.058823529411764705,0.26872800402212166
MNE,-5,20,case_weighted,185,4,0.9002912351407915,0.9370253297817588,1.770375056503949,22.107548554332798,18.77495044008567,18.40184650582658,14.061933768038937,0.47668111315973016,13.670200706041962,304.65945945945947,22.107548554332798,18.77495044008567,18.40184650582658,14.061933768038937,0.49572649572649574,0.07352941176470588,0.2846279537456008
MNE,0,-10,case_weighted,185,4,0.8005994239644765,0.8128146417349608,1.9068243775731075,68.95104817382774,58.7147419236393,24.501307089530584,25.84425947941997,0.7766750438047931,24.442553740400932,1602.0864864864866,68.95104817382774,58.7147419236393,24.501307089530584,25.84425947941997,0.20512820512820512,0.0,0.10256410256410256
MNE,0,-5,case_weighted,185,4,0.8562030543253257,0.8730619832835622,1.879697808380545,61.6899882341526,45.38054425978753,23.675528964076367,25.366359444653703,0.8222502345172628,23.923060085092057,1271.5243243243244,61.6899882341526,45.38054425978753,23.675528964076367,25.366359444653703,0.2564102564102564,0.0,0.1282051282051282
MNE,0,0,case_weighted,185,4,0.8754154003362604,0.9021170515925016,1.8524470221852696,50.29731991075567,39.66470550320998,22.520653655382464,22.152747497862205,0.72909648820884,20.647242266947792,533.827027027027,50.29731991075567,39.66470550320998,22.520653655382464,22.152747497862205,0.3162393162393162,0.014705882352941176,0.1654725992961287
MNE,0,5,case_weighted,185,4,0.8822295657522392,0.9193125789148541,1.8227304760412983,41.181835978838905,35.45568987736832,21.129521205304005,19.081571838363697,0.5285964206122656,18.45956506889285,282.4054054054054,41.181835978838905,35.45568987736832,21.129521205304005,19.081571838363697,0.37606837606837606,0.014705882352941176,0.19538712921065862
MNE,0,10,case_weighted,185,4,0.8917069529007778,0.9312403968958226,1.793657947320509,33.53584689800247,27.15990022158954,19.91405105557478,16.963492375652713,0.43537286488384797,14.990675559657104,233.47027027027028,33.53584689800247,27.15990022158954,19.91405105557478,16.963492375652713,0.4444444444444444,0.014705882352941176,0.2295751633986928
MNE,0,15,case_weighted,185,4,0.9003204548500973,0.9384110845434707,1.7677099844972344,25.565268767045083,20.761263083707387,18.788100470727358,14.268052243073956,0.43077080119374267,13.55770456568811,251.56216216216217,25.565268767045083,20.761263083707387,18.788100470727358,14.268052243073956,0.5213675213675214,0.04411764705882353,0.28274258421317244
MNE,0,20,case_weighted,185,4,0.9016172174962327,0.9387038134294974,1.7615439151087933,21.645337055182008,18.975533057287446,18.271226520529833,14.087278729150698,0.45484087879471163,13.25260204405222,272.20540540540543,21.645337055182008,18.975533057287446,18.271226520529833,14.087278729150698,0.5128205128205128,0.11764705882352941,0.3152337858220211
MNE,5,-10,case_weighted,185,4,0.8089513650228182,0.8403962896195791,1.8773043040649486,61.09054424970095,45.43089978665568,23.85203915774673,24.590647913975953,0.5732276325269466,22.643579233040544,1049.5567567567568,61.09054424970095,45.43089978665568,23.85203915774673,24.590647913975953,0.20512820512820512,0.0,0.10256410256410256
MNE,5,-5,case_weighted,185,4,0.8590790121165605,0.8848289188985792,1.8489453358614636,53.192803187826115,34.10871869763896,23.32839145500497,23.27055427452314,0.6556915421817656,21.229978588116577,1130.1351351351352,53.192803187826115,34.10871869763896,23.32839145500497,23.27055427452314,0.26495726495726496,0.0,0.13247863247863248
MNE,5,0,case_weighted,185,4,0.8935819932967541,0.9200777720752297,1.814783019268236,40.589603840048866,25.206527908046397,22.28369591401537,20.30607971700422,0.6682929523242132,19.165059400063125,762.5243243243243,40.589603840048866,25.206527908046397,22.28369591401537,20.30607971700422,0.36752136752136755,0.029411764705882353,0.19846656611362495
MNE,5,5,case_weighted,185,4,0.9009898833914035,0.9334211539762071,1.7873062617613118,29.992055424452985,25.532087007462263,20.999989344872287,19.703646637499567,0.5655952002509433,17.017800624689304,379.9135135135135,29.992055424452985,25.532087007462263,20.999989344872287,19.703646637499567,0.41025641025641024,0.029411764705882353,0.2198340874811463
MNE,5,10,case_weighted,185,4,0.9046801520224105,0.940399105057226,1.7640061542035308,24.801371460100484,22.271291496375238,19.334763625439,16.31391063253851,0.44179678264960226,13.501079783496584,258.82702702702704,24.801371460100484,22.271291496375238,19.334763625439,16.31391063253851,0.5299145299145299,0.07352941176470588,0.3017219708396179
MNE,5,15,case_weighted,185,4,0.9030761046984925,0.9416443495767179,1.7480060648380933,21.84128888991115,20.525163204101105,18.516923263297514,14.25312687807314,0.39724788680953327,13.067975802656372,228.8864864864865,21.84128888991115,20.525163204101105,18.516923263297514,14.25312687807314,0.5555555555555556,0.14705882352941177,0.3513071895424837
MNE,5,20,case_weighted,185,4,0.9043396227639044,0.9419970421218172,1.7446791830834363,20.216853601955755,18.717062725054742,17.809079586122476,12.878691034929302,0.40694213170941634,12.425651434858478,234.47027027027028,20.216853601955755,18.717062725054742,17.809079586122476,12.878691034929302,0.5128205128205128,0.17647058823529413,0.34464555052790347
MNE,10,-10,case_weighted,185,4,0.8284732800415293,0.8742773714056499,1.8394924348483601,44.81021413445879,31.90390240718545,22.636431774912584,20.096601612864575,0.4132599207418422,19.38823753250307,719.1837837837838,44.81021413445879,31.90390240718545,22.636431774912584,20.096601612864575,0.29914529914529914,0.029411764705882353,0.16427853192559075
MNE,10,-5,case_weighted,185,4,0.8608813058612085,0.8997778753450637,1.8164359194359783,39.906440920450734,27.075493967224673,22.277887169802256,20.376639109662253,0.4699783721055456,19.08212169222112,751.6216216216217,39.906440920450734,27.075493967224673,22.277887169802256,20.376639109662253,0.3162393162393162,0.0,0.1581196581196581
MNE,10,0,case_weighted,185,4,0.8932346090886583,0.9242931844972557,1.782125979719776,31.911313524243717,17.786120321070232,21.50164395771886,20.316918693448393,0.518549361869935,17.967761481865995,676.4648648648649,31.911313524243717,17.786120321070232,21.50164395771886,20.316918693448393,0.3333333333333333,0.029411764705882353,0.18137254901960784
MNE,10,5,case_weighted,185,4,0.9108024498996293,0.9415621700524249,1.7469971886055615,23.424909548568138,14.291938540989497,20.16956992441034,17.886724052553614,0.533735716842558,15.941385186362021,396.56216216216217,23.424909548568138,14.291938540989497,20.16956992441034,17.886724052553614,0.4188034188034188,0.029411764705882353,0.2241075917546506
MNE,10,10,case_weighted,185,4,0.9129372715538143,0.9454128161686974,1.729879954039555,20.128207178985384,16.248148801126938,18.92533143034537,14.517751619573293,0.46408645730195663,13.47609221460697,289.2810810810811,20.128207178985384,16.248148801126938,18.92533143034537,14.517751619573293,0.5384615384615384,0.04411764705882353,0.29128959276018096
MNE,10,15,case_weighted,185,4,0.9112167302706401,0.9461698998928504,1.7231434324326873,19.225139235809124,17.55196233809824,17.951741701816285,13.206248047450352,0.4055213158475662,11.839155626300146,234.5027027027027,19.225139235809124,17.55196233809824,17.951741701816285,13.206248047450352,0.6068376068376068,0.14705882352941177,0.3769482151835093
MNE,10,20,case_weighted,185,4,0.9087339136163242,0.9455307598134823,1.7240100554216435,18.82623009037675,17.887416892839955,17.648037427721714,12.552282441516931,0.3779221716317347,12.34593939542164,214.55135135135134,18.82623009037675,17.887416892839955,17.648037427721714,12.552282441516931,0.5470085470085471,0.20588235294117646,0.37644544997486173
MNE,15,-10,case_weighted,185,4,0.8510652190486117,0.9021364353942364,1.8001715533165399,30.88026139527538,24.536330273906543,21.230943697640004,18.380447722458374,0.3366842985914874,16.71540530483335,568.4324324324324,30.88026139527538,24.536330273906543,21.230943697640004,18.380447722458374,0.3333333333333333,0.10294117647058823,0.2181372549019608
MNE,15,-5,case_weighted,185,4,0.8705716426038638,0.9133489358467638,1.7832324167303457,28.831688674532668,21.39075103384515,20.716900341287015,19.057370652577895,0.37194059013691533,17.226230859947556,509.4864864864865,28.831688674532668,21.39075103384515,20.716900341287015,19.057370652577895,0.3418803418803419,0.07352941176470588,0.2077048768225239
MNE,15,0,case_weighted,185,4,0.887430226130654,0.9264743962481211,1.7585221721806343,25.035491355257015,16.438968602266034,20.09294662589291,17.549847900315108,0.4029188254093359,16.214687569468406,489.58378378378376,25.035491355257015,16.438968602266034,20.09294662589291,17.549847900315108,0.36752136752136755,0.07352941176470588,0.22052538964303672
MNE,15,5,case_weighted,185,4,0.9060808809237323,0.9406509069868242,1.7259842500789229,19.79852625112853,13.167245120425482,19.404276887644702,16.200460904361464,0.43185604578888986,14.647533087277818,355.02702702702703,19.79852625112853,13.167245120425482,19.404276887644702,16.200460904361464,0.41025641025641024,0.08823529411764706,0.24924585218702866
MNE,15,10,case_weighted,185,4,0.915167261285186,0.9481315853655087,1.700506812109572,17.990013699001242,12.489585743383245,18.35713657097419,14.698576008674074,0.44316339404696453,12.919252557840574,297.5567567567568,17.990013699001242,12.489585743383245,18.35713657097419,14.698576008674074,0.5299145299145299,0.08823529411764706,0.3090749120160885
MNE,15,15,case_weighted,185,4,0.9146341051094454,0.9491459446437482,1.6993219892397984,18.261771602015095,14.943383329365657,17.526865501922295,13.138362530714089,0.4341514898028009,12.497342410294001,264.3027027027027,18.261771602015095,14.943383329365657,17.526865501922295,13.138362530714089,0.5641025641025641,0.1323529411764706,0.34822775263951733
MNE,15,20,case_weighted,185,4,0.9115617334609977,0.9482776281162885,1.7053788027268804,18.19718213240675,16.853683523891196,17.20665140693309,11.639794915792864,0.38973845653552663,11.012955866483113,226.84324324324325,18.19718213240675,16.853683523891196,17.20665140693309,11.639794915792864,0.5555555555555556,0.20588235294117646,0.380718954248366
MNE,20,-10,case_weighted,185,4,0.8671419609321948,0.9209578872806627,1.7705128208992864,23.63038286031105,20.26203700615348,20.02466347056743,16.319224598284364,0.3206215615313932,15.773039376497335,496.4432432432432,23.63038286031105,20.26203700615348,20.02466347056743,16.319224598284364,0.3247863247863248,0.29411764705882354,0.30945198592257417
MNE,20,-5,case_weighted,185,4,0.8753736329092613,0.924044877647774,1.7607969014411007,22.37416936128564,19.106828155095215,19.463708204685645,15.818998436474658,0.3162385452609028,15.138070377916595,437.3945945945946,22.37416936128564,19.106828155095215,19.463708204685645,15.818998436474658,0.37606837606837606,0.23529411764705882,0.30568124685771747
MNE,20,0,case_weighted,185,4,0.887559092760823,0.930019928287157,1.7436776844965989,20.54931246009523,17.994428016780976,18.76275765635425,15.564386242971237,0.3292400447810486,14.777016883784823,370.8054054054054,20.54931246009523,17.994428016780976,18.76275765635425,15.564386242971237,0.36752136752136755,0.22058823529411764,0.2940548014077426
MNE,20,5,case_weighted,185,4,0.8990140202736784,0.9386278887530985,1.7195304835037897,18.509121751699357,15.07089331873628,18.335182583474573,15.0893607008725,0.35591295417353663,14.198634089394893,336.5027027027027,18.509121751699357,15.07089331873628,18.335182583474573,15.0893607008725,0.4017094017094017,0.25,0.32585470085470086
MNE,20,10,case_weighted,185,4,0.9123308517569529,0.9469564087352542,1.6929102768804107,17.246530633788645,13.007187476147656,17.66472481461432,13.851806263050898,0.39571115491263176,13.5354021797662,305.772972972973,17.246530633788645,13.007187476147656,17.66472481461432,13.851806263050898,0.46153846153846156,0.22058823529411764,0.3410633484162896
MNE,20,15,case_weighted,185,4,0.9171453529619495,0.949922321597914,1.6784199724662228,17.554382137532983,12.601227596859138,16.80592974413609,11.375494875272386,0.4345316166561459,11.1539257064437,293.72972972972974,17.554382137532983,12.601227596859138,16.80592974413609,11.375494875272386,0.5384615384615384,0.16176470588235295,0.3501131221719457
MNE,20,20,case_weighted,185,4,0.9150560856259762,0.9502953756568064,1.6858190570043141,17.894577165980564,14.671202435434097,16.61708348192038,11.65605075799859,0.4262594338892923,11.384124201102109,258.34054054054053,17.894577165980564,14.671202435434097,16.61708348192038,11.65605075799859,0.5555555555555556,0.16176470588235295,0.35866013071895425
RAP-MUSIC,-10,-10,case_weighted,185,4,0.552746601252986,0.5558721094487094,1.6786409123873514,15.392753579039923,12.440681601763039,1.4201256521535446,1.4201256521535446,0.0888341575277931,1.4201256521535446,1.827027027027027,15.392753579039923,12.440681601763039,200.23122497191744,200.23122497191744,0.13675213675213677,1.0,0.5683760683760684
RAP-MUSIC,-10,-5,case_weighted,185,4,0.5653766432777212,0.562052317378755,1.582144949237345,10.584698768309236,9.634065022681925,2.276394280816081,2.276394280816081,0.1342963071602314,2.276394280816081,1.972972972972973,10.584698768309236,9.634065022681925,180.5477154927094,180.5477154927094,0.21367521367521367,1.0,0.6068376068376068
RAP-MUSIC,-10,0,case_weighted,185,4,0.5976135055024675,0.5687738427752594,1.4863934187087156,7.234532473755687,9.020731867269182,1.08989800011178,1.08989800011178,0.2174301330534491,1.08989800011178,2.1243243243243244,7.234532473755687,9.020731867269182,134.4824392681724,134.4824392681724,0.4188034188034188,1.0,0.7094017094017094
RAP-MUSIC,-10,5,case_weighted,185,4,0.6269848827841186,0.5730923674014786,1.4105271804588921,6.497660324649846,9.913901839478546,0.6046868058090149,0.6046868058090149,0.2604422844082746,0.6046868058090149,2.264864864864865,6.497660324649846,9.913901839478546,88.38823126923302,88.38823126923302,0.6153846153846154,1.0,0.8076923076923077
RAP-MUSIC,-10,10,case_weighted,185,4,0.6446030155945367,0.5729665069216702,1.3632804419061528,4.9517428229909255,9.24818892840904,0.3409091096096077,0.3409091096096077,0.29654445650591654,0.3409091096096077,2.2378378378378376,4.9517428229909255,9.24818892840904,58.26362602972384,58.26362602972384,0.7521367521367521,1.0,0.8760683760683761
RAP-MUSIC,-10,15,case_weighted,185,4,0.6410393283201593,0.5721691628396419,1.3459399232199856,4.411959796280816,8.843626456586577,0.23529413055408213,0.23529413055408213,0.2919036340088763,0.23529413055408213,2.1621621621621623,4.411959796280816,8.843626456586577,64.17890239741857,64.17890239741857,0.7264957264957265,1.0,0.8632478632478633
RAP-MUSIC,-10,20,case_weighted,185,4,0.6448298790467231,0.5721951108614081,1.3536484016275783,4.750862657864779,8.074597243741229,0.0,0.0,0.2898785350430073,0.0,2.2054054054054055,4.750862657864779,8.074597243741229,62.00771339781708,62.00771339781708,0.7264957264957265,1.0,0.8632478632478633
RAP-MUSIC,-5,-10,case_weighted,185,4,0.5574741770958574,0.5611184788139552,1.607516611952895,6.755377560906622,10.573500849158982,0.0,0.0,0.08492844471641824,0.0,1.627027027027027,6.755377560906622,10.573500849158982,202.0251307477266,202.0251307477266,0.13675213675213677,1.0,0.5683760683760684
RAP-MUSIC,-5,-5,case_weighted,185,4,0.5638480886913402,0.5639450965464443,1.5606170525786311,6.2073489115158065,9.433396484116376,0.9090909426112649,0.9090909426112649,0.11465438773988425,0.9090909426112649,1.8702702702702703,6.2073489115158065,9.433396484116376,190.1945780092632,190.1945780092632,0.18803418803418803,1.0,0.594017094017094
RAP-MUSIC,-5,0,case_weighted,185,4,0.5860679234950055,0.5688400248960879,1.487843166662739,5.465994962775563,7.951756072351287,2.2163195879763045,2.2163195879763045,0.1757006580803938,2.2163195879763045,2.0432432432432432,5.465994962775563,7.951756072351287,150.81426334970777,150.81426334970777,0.3333333333333333,1.0,0.6666666666666666
RAP-MUSIC,-5,5,case_weighted,185,4,0.6245879363633325,0.5735337665825877,1.3935548865450964,4.8667058138091965,7.38957079751482,0.6306019528671448,0.6306019528671447,0.27356942072330803,0.6306019528671447,2.2486486486486488,4.8667058138091965,7.38957079751482,94.38897772603194,94.38897772603194,0.5897435897435898,0.9852941176470589,0.7875188536953244
RAP-MUSIC,-5,10,case_weighted,185,4,0.6446871268563468,0.5744150370044039,1.3498706140787,5.220351960138606,8.861527719314736,0.45454547539255474,0.45454547539255474,0.29933726156287377,0.45454547539255474,2.3189189189189188,5.220351960138606,8.861527719314736,58.34909611680845,58.34909611680845,0.7521367521367521,1.0,0.8760683760683761
RAP-MUSIC,-5,15,case_weighted,185,4,0.6451740254168966,0.5743926283293155,1.3286509519304057,4.076574539392304,8.418075862343748,0.2298850659476762,0.2298850659476762,0.29725013829830044,0.2298850659476762,2.264864864864865,4.076574539392304,8.418075862343748,60.178404755775794,60.178404755775794,0.7435897435897436,1.0,0.8717948717948718
RAP-MUSIC,-5,20,case_weighted,185,4,0.6396356451906464,0.5714161695782712,1.3631338690865247,4.553378994167541,9.020365953654474,0.28740638422643294,0.28740638422643294,0.2843605929441678,0.28740638422643294,2.2,4.553378994167541,9.020365953654474,66.21455408147156,66.21455408147156,0.7008547008547008,1.0,0.8504273504273504
RAP-MUSIC,0,-10,case_weighted,185,4,0.5596557702622716,0.5602991753231358,1.595175807059039,4.855185493806725,8.806682723392605,1.2071067845304353,1.2071067845304353,0.10226159798578865,1.2071067845304353,1.6216216216216217,4.855185493806725,8.806682723392605,194.2304785106796,194.2304785106796,0.1623931623931624,1.0,0.5811965811965812
RAP-MUSIC,0,-5,case_weighted,185,4,0.5776268649037253,0.5653762017377844,1.5293058807478694,4.091127611462874,8.477283311295448,0.0,0.0,0.14475633442978703,0.0,1.8162162162162163,4.091127611462874,8.477283311295448,172.02139845846025,172.02139845846025,0.26495726495726496,1.0,0.6324786324786325
RAP-MUSIC,0,0,case_weighted,185,4,0.5950713697651003,0.5695135336984486,1.480728334805806,4.85941082682084,8.553049228959026,1.5656854681221273,1.5656854681221273,0.19168266511417717,1.5656854681221273,2.1297297297297297,4.85941082682084,8.553049228959026,134.68576724595462,134.68576724595462,0.41025641025641024,1.0,0.7051282051282051
RAP-MUSIC,0,5,case_weighted,185,4,0.6338148749400537,0.5765934210258923,1.3532039159186169,3.416132298077049,7.658886363710492,0.7472342673818226,0.7472342673818226,0.29744638118245403,0.7472342673818226,2.2378378378378376,3.416132298077049,7.658886363710492,78.50786013034701,78.50786013034701,0.6495726495726496,0.9852941176470589,0.8174333836098542
RAP-MUSIC,0,10,case_weighted,185,4,0.647570678917697,0.5763657399964544,1.3360280497162922,4.028515708747114,8.047569110319703,0.5949685386039277,0.5949685386039277,0.3129219502781914,0.5949685386039277,2.3189189189189188,4.028515708747114,8.047569110319703,52.46922260919802,52.46922260919802,0.7692307692307693,1.0,0.8846153846153846
RAP-MUSIC,0,15,case_weighted,185,4,0.6482240744747519,0.5753742779650706,1.3249085462342765,4.6403294695659145,7.78250698613085,0.2712599615760963,0.2712599615760963,0.29945986995351126,0.2712599615760963,2.308108108108108,4.6403294695659145,7.78250698613085,56.21330998765844,56.21330998765844,0.7521367521367521,1.0,0.8760683760683761
RAP-MUSIC,0,20,case_weighted,185,4,0.6449593308914279,0.5736469347729954,1.3377914358976202,5.080225343898979,8.276137111528515,0.0,0.0,0.29402462179023386,0.0,2.254054054054054,5.080225343898979,8.276137111528515,64.0079622171015,64.0079622171015,0.717948717948718,1.0,0.858974358974359
RAP-MUSIC,5,-10,case_weighted,185,4,0.5691252278433577,0.5612959051907792,1.5746232118642822,5.0995263951651,9.217401401220451,1.1773150610059278,1.1773150610059278,0.130423392835286,1.1773150610059278,1.7513513513513514,5.0995263951651,9.217401401220451,176.31370923180836,176.31370923180836,0.23931623931623933,1.0,0.6196581196581197
RAP-MUSIC,5,-5,case_weighted,185,4,0.5912546862812506,0.5677155443505811,1.4918347479967593,4.578846790141653,9.054610838805017,1.2765958070562085,1.2765958070562085,0.1975141764089071,1.2765958070562085,1.9783783783783784,4.578846790141653,9.054610838805017,140.53023788778683,140.53023788778683,0.4017094017094017,1.0,0.7008547008547008
RAP-MUSIC,5,0,case_weighted,185,4,0.6166818506788155,0.5727372972329992,1.423879465707206,4.080035727437752,8.355006822064576,0.5419386845844613,0.5419386845844613,0.23604329250705575,0.5419386845844613,2.1297297297297297,4.080035727437752,8.355006822064576,108.30524937921196,108.30524937921196,0.5299145299145299,1.0,0.7649572649572649
RAP-MUSIC,5,5,case_weighted,185,4,0.6373352082290283,0.5762883467729554,1.3557102148157856,3.6033445612888166,7.76551371605293,0.1836641043081049,0.1836641043081049,0.27600929038052685,0.1836641043081049,2.189189189189189,3.6033445612888166,7.76551371605293,80.130825728913,80.130825728913,0.6495726495726496,0.9705882352941176,0.8100804424333836
RAP-MUSIC,5,10,case_weighted,185,4,0.6447855108072975,0.5764236992936762,1.3221594355498,3.5595977272323487,7.144350403179672,0.4597701318953524,0.4597701318953524,0.2989659744528215,0.4597701318953524,2.3189189189189188,3.5595977272323487,7.144350403179672,60.34934493301893,60.34934493301893,0.7435897435897436,1.0,0.8717948717948718
RAP-MUSIC,5,15,case_weighted,185,4,0.6477608216473755,0.5767052434784072,1.3209356806943306,3.8988624841817643,7.64351246223087,0.11627907196394578,0.11627907196394578,0.2981090119013058,0.11627907196394578,2.324324324324324,3.8988624841817643,7.64351246223087,62.09318348490168,62.09318348490168,0.7350427350427351,1.0,0.8675213675213675
RAP-MUSIC,5,20,case_weighted,185,4,0.644619159272795,0.5743977628708913,1.326762308557937,4.704173912442626,7.934611599894943,0.23255814810985845,0.23255814810985845,0.29580745605856196,0.23255814810985845,2.2432432432432434,4.704173912442626,7.934611599894943,62.17865357506022,62.17865357506022,0.7350427350427351,1.0,0.8675213675213675
RAP-MUSIC,10,-10,case_weighted,185,4,0.6116422631301958,0.5680863530105482,1.4728171084621224,4.396505405508508,9.053067084090884,0.6349206697491108,0.6349206697491108,0.23373884396365444,0.6349206697491108,1.9891891891891893,4.396505405508508,9.053067084090884,108.35531660199294,108.35531660199294,0.5384615384615384,1.0,0.7692307692307692
RAP-MUSIC,10,-5,case_weighted,185,4,0.6121865386908304,0.5679281309094988,1.470649481429275,4.996321359444146,8.951669587054615,0.38938930055918586,0.38938930055918586,0.23240778412373847,0.38938930055918586,2.081081081081081,4.996321359444146,8.951669587054615,110.22002810880278,110.22002810880278,0.5213675213675214,1.0,0.7606837606837606
RAP-MUSIC,10,0,case_weighted,185,4,0.6277107086106226,0.5717630387189419,1.4173405061602082,4.187603811127165,8.141269130919762,0.3307141929672638,0.3307141929672638,0.26095881331524534,0.3307141929672638,2.2432432432432434,4.187603811127165,8.141269130919762,88.21729109198988,88.21729109198988,0.6153846153846154,1.0,0.8076923076923077
RAP-MUSIC,10,5,case_weighted,185,4,0.6430908162275738,0.5771103465352131,1.3477532769341447,3.3949625862617094,8.114747093155874,0.0,0.0,0.27770973050267866,0.0,2.210810810810811,3.3949625862617094,8.114747093155874,72.00895749423918,72.00895749423918,0.6923076923076923,1.0,0.8461538461538461
RAP-MUSIC,10,10,case_weighted,185,4,0.6481246789394836,0.5761183612613426,1.3315212055794359,3.1787225696667365,7.840570148742314,0.3370786661347901,0.3370786661347901,0.30005350208839393,0.3370786661347901,2.210810810810811,3.1787225696667365,7.840570148742314,56.26337720736549,56.26337720736549,0.7606837606837606,1.0,0.8803418803418803
RAP-MUSIC,10,15,case_weighted,185,4,0.6483961960183227,0.577023331348921,1.314089599499626,3.310886874345976,7.682475559471239,0.11627907196394578,0.11627907196394578,0.29658844569307546,0.11627907196394578,2.189189189189189,3.310886874345976,7.682475559471239,62.09318348490168,62.09318348490168,0.7350427350427351,1.0,0.8675213675213675
RAP-MUSIC,10,20,case_weighted,185,4,0.6459614281752191,0.5774877296917319,1.3030469625844052,3.5857340576711882,7.347409492087591,0.23255814810985845,0.23255814810985845,0.30105552411641207,0.23255814810985845,2.2972972972972974,3.5857340576711882,7.347409492087591,62.17865357506021,62.17865357506021,0.7350427350427351,1.0,0.8675213675213675
RAP-MUSIC,15,-10,case_weighted,185,4,0.6307053572063309,0.5692659137043378,1.4311511415186382,4.976225535023681,9.42537118876413,0.12987013699413627,0.12987013699413627,0.27169125340106276,0.12987013699413627,2.118918918918919,4.976225535023681,9.42537118876413,80.09542286153541,80.09542286153541,0.6581196581196581,1.0,0.829059829059829
RAP-MUSIC,15,-5,case_weighted,185,4,0.6326667456172532,0.5695895450084877,1.4364973088302901,4.448123527846408,9.205773664734606,0.2497444739866426,0.12820513523780117,0.26643160290760337,0.12820513523780117,2.081081081081081,4.448123527846408,9.205773664734606,78.17620026808355,78.095174042251,0.6666666666666666,1.0,0.8333333333333333
RAP-MUSIC,15,0,case_weighted,185,4,0.6331993890793376,0.5720324743667908,1.4113679074526906,4.326076802297154,8.773426135920726,0.3095145676284662,0.3095145676284662,0.2700229094469752,0.3095145676284662,2.145945945945946,4.326076802297154,8.773426135920726,78.21604699717811,78.21604699717811,0.6581196581196581,1.0,0.829059829059829
RAP-MUSIC,15,5,case_weighted,185,4,0.6417854621787464,0.5746539095642497,1.3724359091442473,3.9263692637720964,8.247044755923524,0.12048193431986139,0.12048193431986139,0.27062494507127743,0.12048193431986139,2.1837837837837837,3.9263692637720964,8.247044755923524,68.09392994582888,68.09392994582888,0.7094017094017094,1.0,0.8547008547008548
RAP-MUSIC,15,10,case_weighted,185,4,0.6493663720837874,0.5775457859863821,1.3255801312227222,3.2566713076398024,7.588379782972684,0.0,0.0,0.2782995866976186,0.0,2.2972972972972974,3.2566713076398024,7.588379782972684,62.00771339781708,62.00771339781708,0.7350427350427351,1.0,0.8675213675213675
RAP-MUSIC,15,15,case_weighted,185,4,0.6493024475535442,0.576519629892542,1.3339857898373408,3.748881947504865,8.113095223199384,0.0,0.0,0.28493777788384816,0.0,2.2216216216216216,3.748881947504865,8.113095223199384,60.00746457853265,60.00746457853265,0.7435897435897436,1.0,0.8717948717948718
RAP-MUSIC,15,20,case_weighted,185,4,0.6482233038526369,0.5789273693045704,1.3056224657840818,3.312516778284975,7.501363045333028,0.2807225141932955,0.2807225141932955,0.28456094856820396,0.2807225141932955,2.291891891891892,3.312516778284975,7.501363045333028,62.21405644243779,62.21405644243779,0.7264957264957265,1.0,0.8632478632478633
RAP-MUSIC,20,-10,case_weighted,185,4,0.6333418699584117,0.5684020070191008,1.452077124697368,5.223006211588167,9.4527970377835,0.12500000685685614,0.12500000685685614,0.26891238654724564,0.12500000685685614,2.1405405405405404,5.223006211588167,9.4527970377835,74.09467640368216,74.09467640368216,0.6837606837606838,1.0,0.8418803418803419
RAP-MUSIC,20,-5,case_weighted,185,4,0.6390523592576477,0.5711923201374074,1.4106196337974313,4.830436561534106,9.007455331846936,0.0,0.0,0.2755217556291389,0.0,2.1675675675675676,4.830436561534106,9.007455331846936,68.00845985567034,68.00845985567034,0.7094017094017094,1.0,0.8547008547008548
RAP-MUSIC,20,0,case_weighted,185,4,0.6355904277623019,0.5708635978880908,1.417462920454686,4.578453426898287,8.901612154430122,0.1170758700848724,0.0,0.2697844161032949,0.0,2.1945945945945944,4.578453426898287,8.901612154430122,76.08850636132689,76.00945513280804,0.6752136752136753,1.0,0.8376068376068376
RAP-MUSIC,20,5,case_weighted,185,4,0.6372307526251055,0.5716392020101071,1.4005991701698957,4.363081782965369,8.251580394095923,0.1234567968956604,0.1234567968956604,0.2711802968059159,0.1234567968956604,2.2324324324324323,4.363081782965369,8.251580394095923,72.0944275843977,72.0944275843977,0.6923076923076923,1.0,0.8461538461538461
RAP-MUSIC,20,10,case_weighted,185,4,0.6433106515817377,0.5754450327768796,1.3545741779941929,4.186913825052092,8.134769429976112,0.11904762557795824,0.11904762557795824,0.2804795381043303,0.11904762557795824,2.3189189189189188,4.186913825052092,8.134769429976112,66.09368112654444,66.09368112654444,0.717948717948718,1.0,0.858974358974359
